c resource constrained multi commodity flow
c WorldSmall
a 51 47 148 138247 300
a 51 94 148 138247 300
a 51 107 148 138247 300
a 51 131 148 138247 300
a 51 149 148 138247 300
a 51 234 148 138247 300
a 51 246 148 138247 300
a 94 11 148 138247 300
a 94 34 148 138247 300
a 94 47 148 138247 300
a 94 51 148 138247 300
a 94 107 148 138247 300
a 94 131 148 138247 300
a 94 149 148 138247 300
a 94 234 148 138247 300
a 94 246 148 138247 300
a 107 11 148 138247 300
a 107 34 148 138247 300
a 107 47 148 138247 300
a 107 51 148 138247 300
a 107 94 148 138247 300
a 107 131 148 138247 300
a 107 149 148 138247 300
a 107 234 148 138247 300
a 107 246 148 138247 300
a 131 11 148 138247 300
a 131 34 148 138247 300
a 131 47 148 138247 300
a 131 51 148 138247 300
a 131 94 148 138247 300
a 131 107 148 138247 300
a 131 149 148 138247 300
a 131 234 148 138247 300
a 131 246 148 138247 300
a 149 11 148 138247 300
a 149 34 148 138247 300
a 149 47 148 138247 300
a 149 51 148 138247 300
a 149 94 148 138247 300
a 149 107 148 138247 300
a 149 131 148 138247 300
a 149 234 148 138247 300
a 149 246 148 138247 300
a 234 11 148 138247 300
a 234 34 148 138247 300
a 234 47 148 138247 300
a 234 51 148 138247 300
a 234 94 148 138247 300
a 234 107 148 138247 300
a 234 131 148 138247 300
a 234 149 148 138247 300
a 234 246 148 138247 300
a 246 11 148 138247 300
a 246 34 148 138247 300
a 246 47 148 138247 300
a 246 51 148 138247 300
a 246 94 148 138247 300
a 246 107 148 138247 300
a 246 131 148 138247 300
a 246 149 148 138247 300
a 246 234 148 138247 300
a 16 73 124 138247 300
a 16 235 124 138247 300
a 16 247 124 138247 300
a 73 16 124 138247 300
a 73 235 124 138247 300
a 73 247 124 138247 300
a 235 16 124 138247 300
a 235 73 124 138247 300
a 235 247 124 138247 300
a 247 16 124 138247 300
a 247 73 124 138247 300
a 247 235 124 138247 300
a 59 88 71 138247 300
a 59 108 71 138247 300
a 59 124 71 138247 300
a 59 207 71 138247 300
a 59 216 71 138247 300
a 59 248 71 138247 300
a 88 59 71 138247 300
a 88 108 71 138247 300
a 88 124 71 138247 300
a 88 207 71 138247 300
a 88 216 71 138247 300
a 88 248 71 138247 300
a 108 59 71 138247 300
a 108 88 71 138247 300
a 108 124 71 138247 300
a 108 207 71 138247 300
a 108 216 71 138247 300
a 108 248 71 138247 300
a 124 59 71 138247 300
a 124 88 71 138247 300
a 124 108 71 138247 300
a 124 207 71 138247 300
a 124 216 71 138247 300
a 124 248 71 138247 300
a 207 59 71 138247 300
a 207 88 71 138247 300
a 207 108 71 138247 300
a 207 124 71 138247 300
a 207 216 71 138247 300
a 207 248 71 138247 300
a 216 59 71 138247 300
a 216 88 71 138247 300
a 216 108 71 138247 300
a 216 124 71 138247 300
a 216 207 71 138247 300
a 216 248 71 138247 300
a 248 59 71 138247 300
a 248 88 71 138247 300
a 248 108 71 138247 300
a 248 124 71 138247 300
a 248 207 71 138247 300
a 248 216 71 138247 300
a 7 35 101 138247 300
a 7 65 101 138247 300
a 7 74 101 138247 300
a 35 7 101 138247 300
a 35 65 101 138247 300
a 35 74 101 138247 300
a 65 7 101 138247 300
a 65 35 101 138247 300
a 65 74 101 138247 300
a 74 7 101 138247 300
a 74 35 101 138247 300
a 74 65 101 138247 300
a 36 48 107 138247 300
a 36 52 107 138247 300
a 36 66 107 138247 300
a 36 199 107 138247 300
a 48 36 107 138247 300
a 48 52 107 138247 300
a 48 66 107 138247 300
a 48 199 107 138247 300
a 52 36 107 138247 300
a 52 48 107 138247 300
a 52 66 107 138247 300
a 52 199 107 138247 300
a 66 36 107 138247 300
a 66 48 107 138247 300
a 66 52 107 138247 300
a 66 199 107 138247 300
a 199 36 107 138247 300
a 199 48 107 138247 300
a 199 52 107 138247 300
a 199 66 107 138247 300
a 89 200 60 138247 300
a 89 208 60 138247 300
a 89 217 60 138247 300
a 89 225 60 138247 300
a 200 89 60 138247 300
a 200 208 60 138247 300
a 200 217 60 138247 300
a 200 225 60 138247 300
a 208 89 60 138247 300
a 208 200 60 138247 300
a 208 217 60 138247 300
a 208 225 60 138247 300
a 217 89 60 138247 300
a 217 200 60 138247 300
a 217 208 60 138247 300
a 217 225 60 138247 300
a 225 89 60 138247 300
a 225 200 60 138247 300
a 225 208 60 138247 300
a 225 217 60 138247 300
a 24 81 66 138247 300
a 24 109 66 138247 300
a 24 116 66 138247 300
a 24 125 66 138247 300
a 24 132 66 138247 300
a 24 139 66 138247 300
a 24 163 66 138247 300
a 24 176 66 138247 300
a 24 201 66 138247 300
a 24 209 66 138247 300
a 24 218 66 138247 300
a 24 226 66 138247 300
a 24 249 66 138247 300
a 81 24 66 138247 300
a 81 109 66 138247 300
a 81 116 66 138247 300
a 81 125 66 138247 300
a 81 132 66 138247 300
a 81 139 66 138247 300
a 81 163 66 138247 300
a 81 176 66 138247 300
a 81 201 66 138247 300
a 81 209 66 138247 300
a 81 218 66 138247 300
a 81 226 66 138247 300
a 81 249 66 138247 300
a 109 24 66 138247 300
a 109 81 66 138247 300
a 109 116 66 138247 300
a 109 125 66 138247 300
a 109 132 66 138247 300
a 109 139 66 138247 300
a 109 163 66 138247 300
a 109 176 66 138247 300
a 109 201 66 138247 300
a 109 209 66 138247 300
a 109 218 66 138247 300
a 109 226 66 138247 300
a 109 249 66 138247 300
a 116 24 66 138247 300
a 116 81 66 138247 300
a 116 109 66 138247 300
a 116 125 66 138247 300
a 116 132 66 138247 300
a 116 139 66 138247 300
a 116 163 66 138247 300
a 116 176 66 138247 300
a 116 201 66 138247 300
a 116 209 66 138247 300
a 116 218 66 138247 300
a 116 226 66 138247 300
a 116 249 66 138247 300
a 125 24 66 138247 300
a 125 81 66 138247 300
a 125 109 66 138247 300
a 125 116 66 138247 300
a 125 132 66 138247 300
a 125 139 66 138247 300
a 125 163 66 138247 300
a 125 176 66 138247 300
a 125 201 66 138247 300
a 125 209 66 138247 300
a 125 218 66 138247 300
a 125 226 66 138247 300
a 125 249 66 138247 300
a 132 24 66 138247 300
a 132 81 66 138247 300
a 132 109 66 138247 300
a 132 116 66 138247 300
a 132 125 66 138247 300
a 132 139 66 138247 300
a 132 163 66 138247 300
a 132 176 66 138247 300
a 132 201 66 138247 300
a 132 209 66 138247 300
a 132 218 66 138247 300
a 132 226 66 138247 300
a 132 249 66 138247 300
a 139 24 66 138247 300
a 139 81 66 138247 300
a 139 109 66 138247 300
a 139 116 66 138247 300
a 139 125 66 138247 300
a 139 132 66 138247 300
a 139 163 66 138247 300
a 139 176 66 138247 300
a 139 201 66 138247 300
a 139 209 66 138247 300
a 139 218 66 138247 300
a 139 226 66 138247 300
a 139 249 66 138247 300
a 163 24 66 138247 300
a 163 81 66 138247 300
a 163 109 66 138247 300
a 163 116 66 138247 300
a 163 125 66 138247 300
a 163 132 66 138247 300
a 163 139 66 138247 300
a 163 176 66 138247 300
a 163 201 66 138247 300
a 163 209 66 138247 300
a 163 218 66 138247 300
a 163 226 66 138247 300
a 163 249 66 138247 300
a 176 24 66 138247 300
a 176 81 66 138247 300
a 176 109 66 138247 300
a 176 116 66 138247 300
a 176 125 66 138247 300
a 176 132 66 138247 300
a 176 139 66 138247 300
a 176 163 66 138247 300
a 176 201 66 138247 300
a 176 209 66 138247 300
a 176 218 66 138247 300
a 176 226 66 138247 300
a 176 249 66 138247 300
a 201 24 66 138247 300
a 201 81 66 138247 300
a 201 109 66 138247 300
a 201 116 66 138247 300
a 201 125 66 138247 300
a 201 132 66 138247 300
a 201 139 66 138247 300
a 201 163 66 138247 300
a 201 176 66 138247 300
a 201 209 66 138247 300
a 201 218 66 138247 300
a 201 226 66 138247 300
a 201 249 66 138247 300
a 209 24 66 138247 300
a 209 81 66 138247 300
a 209 109 66 138247 300
a 209 116 66 138247 300
a 209 125 66 138247 300
a 209 132 66 138247 300
a 209 139 66 138247 300
a 209 163 66 138247 300
a 209 176 66 138247 300
a 209 201 66 138247 300
a 209 218 66 138247 300
a 209 226 66 138247 300
a 209 249 66 138247 300
a 218 24 66 138247 300
a 218 81 66 138247 300
a 218 109 66 138247 300
a 218 116 66 138247 300
a 218 125 66 138247 300
a 218 132 66 138247 300
a 218 139 66 138247 300
a 218 163 66 138247 300
a 218 176 66 138247 300
a 218 201 66 138247 300
a 218 209 66 138247 300
a 218 226 66 138247 300
a 218 249 66 138247 300
a 226 24 66 138247 300
a 226 81 66 138247 300
a 226 109 66 138247 300
a 226 116 66 138247 300
a 226 125 66 138247 300
a 226 132 66 138247 300
a 226 139 66 138247 300
a 226 163 66 138247 300
a 226 176 66 138247 300
a 226 201 66 138247 300
a 226 209 66 138247 300
a 226 218 66 138247 300
a 226 249 66 138247 300
a 249 24 66 138247 300
a 249 81 66 138247 300
a 249 109 66 138247 300
a 249 116 66 138247 300
a 249 125 66 138247 300
a 249 132 66 138247 300
a 249 139 66 138247 300
a 249 163 66 138247 300
a 249 176 66 138247 300
a 249 201 66 138247 300
a 249 209 66 138247 300
a 249 218 66 138247 300
a 249 226 66 138247 300
a 17 25 85 138247 300
a 17 60 85 138247 300
a 17 126 85 138247 300
a 17 156 85 138247 300
a 17 183 85 138247 300
a 17 191 85 138247 300
a 25 17 85 138247 300
a 25 60 85 138247 300
a 25 126 85 138247 300
a 25 156 85 138247 300
a 25 183 85 138247 300
a 25 191 85 138247 300
a 60 17 85 138247 300
a 60 25 85 138247 300
a 60 126 85 138247 300
a 60 156 85 138247 300
a 60 183 85 138247 300
a 60 191 85 138247 300
a 126 17 85 138247 300
a 126 25 85 138247 300
a 126 60 85 138247 300
a 126 156 85 138247 300
a 126 183 85 138247 300
a 126 191 85 138247 300
a 156 17 85 138247 300
a 156 25 85 138247 300
a 156 60 85 138247 300
a 156 126 85 138247 300
a 156 183 85 138247 300
a 156 191 85 138247 300
a 183 17 85 138247 300
a 183 25 85 138247 300
a 183 60 85 138247 300
a 183 126 85 138247 300
a 183 156 85 138247 300
a 183 191 85 138247 300
a 191 17 85 138247 300
a 191 25 85 138247 300
a 191 60 85 138247 300
a 191 126 85 138247 300
a 191 156 85 138247 300
a 191 183 85 138247 300
a 8 90 19 138247 300
a 8 210 19 138247 300
a 8 219 19 138247 300
a 90 8 19 138247 300
a 90 210 19 138247 300
a 90 219 19 138247 300
a 210 8 19 138247 300
a 210 90 19 138247 300
a 210 219 19 138247 300
a 219 8 19 138247 300
a 219 90 19 138247 300
a 219 210 19 138247 300
a 75 144 25 138247 300
a 75 169 25 138247 300
a 75 173 25 138247 300
a 75 184 25 138247 300
a 75 192 25 138247 300
a 75 227 25 138247 300
a 75 236 25 138247 300
a 144 75 25 138247 300
a 144 169 25 138247 300
a 144 173 25 138247 300
a 144 184 25 138247 300
a 144 192 25 138247 300
a 144 227 25 138247 300
a 144 236 25 138247 300
a 169 75 25 138247 300
a 169 144 25 138247 300
a 169 173 25 138247 300
a 169 184 25 138247 300
a 169 192 25 138247 300
a 169 227 25 138247 300
a 169 236 25 138247 300
a 173 75 25 138247 300
a 173 144 25 138247 300
a 173 169 25 138247 300
a 173 184 25 138247 300
a 173 192 25 138247 300
a 173 227 25 138247 300
a 173 236 25 138247 300
a 184 75 25 138247 300
a 184 144 25 138247 300
a 184 169 25 138247 300
a 184 173 25 138247 300
a 184 192 25 138247 300
a 184 227 25 138247 300
a 184 236 25 138247 300
a 192 75 25 138247 300
a 192 144 25 138247 300
a 192 169 25 138247 300
a 192 173 25 138247 300
a 192 184 25 138247 300
a 192 227 25 138247 300
a 192 236 25 138247 300
a 227 75 25 138247 300
a 227 144 25 138247 300
a 227 169 25 138247 300
a 227 173 25 138247 300
a 227 184 25 138247 300
a 227 192 25 138247 300
a 227 236 25 138247 300
a 236 75 25 138247 300
a 236 144 25 138247 300
a 236 169 25 138247 300
a 236 173 25 138247 300
a 236 184 25 138247 300
a 236 192 25 138247 300
a 236 227 25 138247 300
a 26 37 487 138247 300
a 26 53 487 138247 300
a 26 177 487 138247 300
a 26 237 487 138247 300
a 26 250 487 138247 300
a 37 26 487 138247 300
a 37 53 487 138247 300
a 37 177 487 138247 300
a 37 237 487 138247 300
a 37 250 487 138247 300
a 53 26 487 138247 300
a 53 37 487 138247 300
a 53 177 487 138247 300
a 53 237 487 138247 300
a 53 250 487 138247 300
a 177 26 487 138247 300
a 177 37 487 138247 300
a 177 53 487 138247 300
a 177 237 487 138247 300
a 177 250 487 138247 300
a 237 26 487 138247 300
a 237 37 487 138247 300
a 237 53 487 138247 300
a 237 177 487 138247 300
a 237 250 487 138247 300
a 250 26 487 138247 300
a 250 37 487 138247 300
a 250 53 487 138247 300
a 250 177 487 138247 300
a 250 237 487 138247 300
a 38 67 860 138247 300
a 67 38 860 138247 300
a 39 54 411 138247 300
a 39 202 411 138247 300
a 54 39 411 138247 300
a 54 202 411 138247 300
a 202 39 411 138247 300
a 202 54 411 138247 300
a 40 61 211 138247 300
a 40 82 211 138247 300
a 40 158 211 138247 300
a 61 40 211 138247 300
a 61 82 211 138247 300
a 61 158 211 138247 300
a 82 40 211 138247 300
a 82 61 211 138247 300
a 82 158 211 138247 300
a 158 40 211 138247 300
a 158 61 211 138247 300
a 158 82 211 138247 300
a 251 27 0 138247 100
a 251 76 0 138247 100
a 251 145 0 138247 100
a 252 202 0 138247 100
a 252 39 0 138247 100
a 252 54 0 138247 100
a 253 3 0 138247 100
a 253 242 0 138247 100
a 253 44 0 138247 100
a 253 78 0 138247 100
a 253 104 0 138247 100
a 253 147 0 138247 100
a 253 161 0 138247 100
a 253 175 0 138247 100
a 254 117 0 138247 100
a 255 8 0 138247 100
a 255 90 0 138247 100
a 255 210 0 138247 100
a 255 219 0 138247 100
a 256 224 0 138247 100
a 256 245 0 138247 100
a 256 15 0 138247 100
a 256 23 0 138247 100
a 256 57 0 138247 100
a 256 101 0 138247 100
a 256 115 0 138247 100
a 256 123 0 138247 100
a 256 155 0 138247 100
a 256 168 0 138247 100
a 256 182 0 138247 100
a 257 5 0 138247 100
a 257 85 0 138247 100
a 257 198 0 138247 100
a 257 206 0 138247 100
a 257 214 0 138247 100
a 257 231 0 138247 100
a 257 243 0 138247 100
a 257 21 0 138247 100
a 257 32 0 138247 100
a 257 105 0 138247 100
a 257 121 0 138247 100
a 257 130 0 138247 100
a 257 143 0 138247 100
a 258 193 0 138247 100
a 259 2 0 138247 100
a 259 83 0 138247 100
a 259 196 0 138247 100
a 259 204 0 138247 100
a 259 10 0 138247 100
a 259 20 0 138247 100
a 259 102 0 138247 100
a 259 119 0 138247 100
a 259 135 0 138247 100
a 259 174 0 138247 100
a 260 235 0 138247 100
a 260 247 0 138247 100
a 260 16 0 138247 100
a 260 73 0 138247 100
a 261 0 0 138247 100
a 261 240 0 138247 100
a 261 30 0 138247 100
a 261 42 0 138247 100
a 261 49 0 138247 100
a 261 63 0 138247 100
a 261 92 0 138247 100
a 261 128 0 138247 100
a 261 134 0 138247 100
a 261 146 0 138247 100
a 262 159 0 138247 100
a 263 158 0 138247 100
a 263 40 0 138247 100
a 263 61 0 138247 100
a 263 82 0 138247 100
a 264 6 0 138247 100
a 264 195 0 138247 100
a 264 33 0 138247 100
a 264 46 0 138247 100
a 264 58 0 138247 100
a 264 148 0 138247 100
a 265 4 0 138247 100
a 265 194 0 138247 100
a 266 203 0 138247 100
a 266 211 0 138247 100
a 266 220 0 138247 100
a 266 238 0 138247 100
a 266 18 0 138247 100
a 266 55 0 138247 100
a 266 95 0 138247 100
a 266 118 0 138247 100
a 267 87 0 138247 100
a 267 45 0 138247 100
a 267 137 0 138247 100
a 267 162 0 138247 100
a 268 17 0 138247 100
a 268 25 0 138247 100
a 268 60 0 138247 100
a 268 126 0 138247 100
a 268 156 0 138247 100
a 268 183 0 138247 100
a 268 191 0 138247 100
a 269 199 0 138247 100
a 269 36 0 138247 100
a 269 48 0 138247 100
a 269 52 0 138247 100
a 269 66 0 138247 100
a 270 1 0 138247 100
a 271 230 0 138247 100
a 271 70 0 138247 100
a 271 140 0 138247 100
a 271 164 0 138247 100
a 271 171 0 138247 100
a 271 178 0 138247 100
a 271 186 0 138247 100
a 272 69 0 138247 100
a 272 77 0 138247 100
a 272 97 0 138247 100
a 272 111 0 138247 100
a 272 133 0 138247 100
a 272 150 0 138247 100
a 272 170 0 138247 100
a 272 185 0 138247 100
a 273 229 0 138247 100
a 273 29 0 138247 100
a 273 62 0 138247 100
a 274 157 0 138247 100
a 275 212 0 138247 100
a 275 241 0 138247 100
a 275 31 0 138247 100
a 275 43 0 138247 100
a 275 50 0 138247 100
a 275 64 0 138247 100
a 275 120 0 138247 100
a 275 129 0 138247 100
a 275 160 0 138247 100
a 276 234 0 138247 100
a 276 246 0 138247 100
a 276 11 0 138247 100
a 276 34 0 138247 100
a 276 47 0 138247 100
a 276 51 0 138247 100
a 276 94 0 138247 100
a 276 107 0 138247 100
a 276 131 0 138247 100
a 276 149 0 138247 100
a 277 232 0 138247 100
a 277 71 0 138247 100
a 277 100 0 138247 100
a 277 113 0 138247 100
a 277 152 0 138247 100
a 277 172 0 138247 100
a 277 188 0 138247 100
a 278 38 0 138247 100
a 278 67 0 138247 100
a 279 233 0 138247 100
a 279 72 0 138247 100
a 279 114 0 138247 100
a 279 180 0 138247 100
a 279 189 0 138247 100
a 280 103 0 138247 100
a 281 96 0 138247 100
a 281 110 0 138247 100
a 282 91 0 138247 100
a 283 227 0 138247 100
a 283 236 0 138247 100
a 283 75 0 138247 100
a 283 144 0 138247 100
a 283 169 0 138247 100
a 283 173 0 138247 100
a 283 184 0 138247 100
a 283 192 0 138247 100
a 284 7 0 138247 100
a 284 35 0 138247 100
a 284 65 0 138247 100
a 284 74 0 138247 100
a 285 221 0 138247 100
a 285 98 0 138247 100
a 285 141 0 138247 100
a 285 165 0 138247 100
a 285 179 0 138247 100
a 285 187 0 138247 100
a 286 86 0 138247 100
a 286 22 0 138247 100
a 286 80 0 138247 100
a 286 106 0 138247 100
a 286 122 0 138247 100
a 286 153 0 138247 100
a 286 190 0 138247 100
a 287 9 0 138247 100
a 288 13 0 138247 100
a 288 79 0 138247 100
a 288 99 0 138247 100
a 288 112 0 138247 100
a 288 136 0 138247 100
a 288 142 0 138247 100
a 288 151 0 138247 100
a 288 166 0 138247 100
a 289 215 0 138247 100
a 289 223 0 138247 100
a 289 244 0 138247 100
a 289 14 0 138247 100
a 289 56 0 138247 100
a 289 93 0 138247 100
a 289 138 0 138247 100
a 289 154 0 138247 100
a 289 167 0 138247 100
a 289 181 0 138247 100
a 290 28 0 138247 100
a 290 41 0 138247 100
a 291 127 0 138247 100
a 292 84 0 138247 100
a 292 197 0 138247 100
a 292 205 0 138247 100
a 292 213 0 138247 100
a 292 222 0 138247 100
a 293 237 0 138247 100
a 293 250 0 138247 100
a 293 26 0 138247 100
a 293 37 0 138247 100
a 293 53 0 138247 100
a 293 177 0 138247 100
a 294 201 0 138247 100
a 294 209 0 138247 100
a 294 218 0 138247 100
a 294 226 0 138247 100
a 294 249 0 138247 100
a 294 24 0 138247 100
a 294 81 0 138247 100
a 294 109 0 138247 100
a 294 116 0 138247 100
a 294 125 0 138247 100
a 294 132 0 138247 100
a 294 139 0 138247 100
a 294 163 0 138247 100
a 294 176 0 138247 100
a 295 228 0 138247 100
a 295 239 0 138247 100
a 295 12 0 138247 100
a 295 19 0 138247 100
a 295 68 0 138247 100
a 296 88 0 138247 100
a 296 207 0 138247 100
a 296 216 0 138247 100
a 296 248 0 138247 100
a 296 59 0 138247 100
a 296 108 0 138247 100
a 296 124 0 138247 100
a 297 89 0 138247 100
a 297 200 0 138247 100
a 297 208 0 138247 100
a 297 217 0 138247 100
a 297 225 0 138247 100
a 127 298 0 138247 100
a 27 299 0 138247 100
a 76 299 0 138247 100
a 145 299 0 138247 100
a 5 300 0 138247 100
a 85 300 0 138247 100
a 198 300 0 138247 100
a 206 300 0 138247 100
a 214 300 0 138247 100
a 231 300 0 138247 100
a 243 300 0 138247 100
a 21 300 0 138247 100
a 32 300 0 138247 100
a 105 300 0 138247 100
a 121 300 0 138247 100
a 130 300 0 138247 100
a 143 300 0 138247 100
a 2 301 0 138247 100
a 83 301 0 138247 100
a 196 301 0 138247 100
a 204 301 0 138247 100
a 10 301 0 138247 100
a 20 301 0 138247 100
a 102 301 0 138247 100
a 119 301 0 138247 100
a 135 301 0 138247 100
a 174 301 0 138247 100
a 4 302 0 138247 100
a 194 302 0 138247 100
a 230 303 0 138247 100
a 70 303 0 138247 100
a 140 303 0 138247 100
a 164 303 0 138247 100
a 171 303 0 138247 100
a 178 303 0 138247 100
a 186 303 0 138247 100
a 199 304 0 138247 100
a 36 304 0 138247 100
a 48 304 0 138247 100
a 52 304 0 138247 100
a 66 304 0 138247 100
a 17 305 0 138247 100
a 25 305 0 138247 100
a 60 305 0 138247 100
a 126 305 0 138247 100
a 156 305 0 138247 100
a 183 305 0 138247 100
a 191 305 0 138247 100
a 228 306 0 138247 100
a 239 306 0 138247 100
a 12 306 0 138247 100
a 19 306 0 138247 100
a 68 306 0 138247 100
a 13 307 0 138247 100
a 79 307 0 138247 100
a 99 307 0 138247 100
a 112 307 0 138247 100
a 136 307 0 138247 100
a 142 307 0 138247 100
a 151 307 0 138247 100
a 166 307 0 138247 100
a 3 308 0 138247 100
a 242 308 0 138247 100
a 44 308 0 138247 100
a 78 308 0 138247 100
a 104 308 0 138247 100
a 147 308 0 138247 100
a 161 308 0 138247 100
a 175 308 0 138247 100
a 215 309 0 138247 100
a 223 309 0 138247 100
a 244 309 0 138247 100
a 14 309 0 138247 100
a 56 309 0 138247 100
a 93 309 0 138247 100
a 138 309 0 138247 100
a 154 309 0 138247 100
a 167 309 0 138247 100
a 181 309 0 138247 100
a 69 310 0 138247 100
a 77 310 0 138247 100
a 97 310 0 138247 100
a 111 310 0 138247 100
a 133 310 0 138247 100
a 150 310 0 138247 100
a 170 310 0 138247 100
a 185 310 0 138247 100
a 229 311 0 138247 100
a 29 311 0 138247 100
a 62 311 0 138247 100
a 202 312 0 138247 100
a 39 312 0 138247 100
a 54 312 0 138247 100
a 235 313 0 138247 100
a 247 313 0 138247 100
a 16 313 0 138247 100
a 73 313 0 138247 100
a 159 314 0 138247 100
a 8 315 0 138247 100
a 90 315 0 138247 100
a 210 315 0 138247 100
a 219 315 0 138247 100
a 203 316 0 138247 100
a 211 316 0 138247 100
a 220 316 0 138247 100
a 238 316 0 138247 100
a 18 316 0 138247 100
a 55 316 0 138247 100
a 95 316 0 138247 100
a 118 316 0 138247 100
a 7 317 0 138247 100
a 35 317 0 138247 100
a 65 317 0 138247 100
a 74 317 0 138247 100
a 158 318 0 138247 100
a 40 318 0 138247 100
a 61 318 0 138247 100
a 82 318 0 138247 100
a 232 319 0 138247 100
a 71 319 0 138247 100
a 100 319 0 138247 100
a 113 319 0 138247 100
a 152 319 0 138247 100
a 172 319 0 138247 100
a 188 319 0 138247 100
a 96 320 0 138247 100
a 110 320 0 138247 100
a 38 321 0 138247 100
a 67 321 0 138247 100
a 9 322 0 138247 100
a 91 323 0 138247 100
a 6 324 0 138247 100
a 195 324 0 138247 100
a 33 324 0 138247 100
a 46 324 0 138247 100
a 58 324 0 138247 100
a 148 324 0 138247 100
a 227 325 0 138247 100
a 236 325 0 138247 100
a 75 325 0 138247 100
a 144 325 0 138247 100
a 169 325 0 138247 100
a 173 325 0 138247 100
a 184 325 0 138247 100
a 192 325 0 138247 100
a 0 326 0 138247 100
a 240 326 0 138247 100
a 30 326 0 138247 100
a 42 326 0 138247 100
a 49 326 0 138247 100
a 63 326 0 138247 100
a 92 326 0 138247 100
a 128 326 0 138247 100
a 134 326 0 138247 100
a 146 326 0 138247 100
a 201 327 0 138247 100
a 209 327 0 138247 100
a 218 327 0 138247 100
a 226 327 0 138247 100
a 249 327 0 138247 100
a 24 327 0 138247 100
a 81 327 0 138247 100
a 109 327 0 138247 100
a 116 327 0 138247 100
a 125 327 0 138247 100
a 132 327 0 138247 100
a 139 327 0 138247 100
a 163 327 0 138247 100
a 176 327 0 138247 100
a 157 328 0 138247 100
a 89 329 0 138247 100
a 200 329 0 138247 100
a 208 329 0 138247 100
a 217 329 0 138247 100
a 225 329 0 138247 100
a 212 330 0 138247 100
a 241 330 0 138247 100
a 31 330 0 138247 100
a 43 330 0 138247 100
a 50 330 0 138247 100
a 64 330 0 138247 100
a 120 330 0 138247 100
a 129 330 0 138247 100
a 160 330 0 138247 100
a 233 331 0 138247 100
a 72 331 0 138247 100
a 114 331 0 138247 100
a 180 331 0 138247 100
a 189 331 0 138247 100
a 221 332 0 138247 100
a 98 332 0 138247 100
a 141 332 0 138247 100
a 165 332 0 138247 100
a 179 332 0 138247 100
a 187 332 0 138247 100
a 193 333 0 138247 100
a 237 334 0 138247 100
a 250 334 0 138247 100
a 26 334 0 138247 100
a 37 334 0 138247 100
a 53 334 0 138247 100
a 177 334 0 138247 100
a 86 335 0 138247 100
a 22 335 0 138247 100
a 80 335 0 138247 100
a 106 335 0 138247 100
a 122 335 0 138247 100
a 153 335 0 138247 100
a 190 335 0 138247 100
a 103 336 0 138247 100
a 224 337 0 138247 100
a 245 337 0 138247 100
a 15 337 0 138247 100
a 23 337 0 138247 100
a 57 337 0 138247 100
a 101 337 0 138247 100
a 115 337 0 138247 100
a 123 337 0 138247 100
a 155 337 0 138247 100
a 168 337 0 138247 100
a 182 337 0 138247 100
a 28 338 0 138247 100
a 41 338 0 138247 100
a 117 339 0 138247 100
a 84 340 0 138247 100
a 197 340 0 138247 100
a 205 340 0 138247 100
a 213 340 0 138247 100
a 222 340 0 138247 100
a 87 341 0 138247 100
a 45 341 0 138247 100
a 137 341 0 138247 100
a 162 341 0 138247 100
a 88 342 0 138247 100
a 207 342 0 138247 100
a 216 342 0 138247 100
a 248 342 0 138247 100
a 59 342 0 138247 100
a 108 342 0 138247 100
a 124 342 0 138247 100
a 234 343 0 138247 100
a 246 343 0 138247 100
a 11 343 0 138247 100
a 34 343 0 138247 100
a 47 343 0 138247 100
a 51 343 0 138247 100
a 94 343 0 138247 100
a 107 343 0 138247 100
a 131 343 0 138247 100
a 149 343 0 138247 100
a 1 344 0 138247 100
