c resource constrained multi commodity flow
c EuropeAsia
a 61 147 136 69799 300
a 64 2 136 69799 300
a 64 5 136 69799 300
a 64 11 136 69799 300
a 64 20 136 69799 300
a 64 44 136 69799 300
a 64 50 136 69799 300
a 64 56 136 69799 300
a 64 61 136 69799 300
a 64 83 136 69799 300
a 64 100 136 69799 300
a 64 106 136 69799 300
a 64 128 136 69799 300
a 64 147 136 69799 300
a 83 2 136 69799 300
a 83 5 136 69799 300
a 83 11 136 69799 300
a 83 20 136 69799 300
a 83 44 136 69799 300
a 83 50 136 69799 300
a 83 56 136 69799 300
a 83 61 136 69799 300
a 83 64 136 69799 300
a 83 100 136 69799 300
a 83 106 136 69799 300
a 83 128 136 69799 300
a 83 147 136 69799 300
a 100 2 136 69799 300
a 100 5 136 69799 300
a 100 11 136 69799 300
a 100 20 136 69799 300
a 100 44 136 69799 300
a 100 50 136 69799 300
a 100 56 136 69799 300
a 100 61 136 69799 300
a 100 64 136 69799 300
a 100 83 136 69799 300
a 100 106 136 69799 300
a 100 128 136 69799 300
a 100 147 136 69799 300
a 106 2 136 69799 300
a 106 5 136 69799 300
a 106 11 136 69799 300
a 106 20 136 69799 300
a 106 44 136 69799 300
a 106 50 136 69799 300
a 106 56 136 69799 300
a 106 61 136 69799 300
a 106 64 136 69799 300
a 106 83 136 69799 300
a 106 100 136 69799 300
a 106 128 136 69799 300
a 106 147 136 69799 300
a 128 2 136 69799 300
a 128 5 136 69799 300
a 128 11 136 69799 300
a 128 20 136 69799 300
a 128 44 136 69799 300
a 128 50 136 69799 300
a 128 56 136 69799 300
a 128 61 136 69799 300
a 128 64 136 69799 300
a 128 83 136 69799 300
a 128 100 136 69799 300
a 128 106 136 69799 300
a 128 147 136 69799 300
a 147 2 136 69799 300
a 147 5 136 69799 300
a 147 11 136 69799 300
a 147 20 136 69799 300
a 147 44 136 69799 300
a 147 50 136 69799 300
a 147 56 136 69799 300
a 147 61 136 69799 300
a 147 64 136 69799 300
a 147 83 136 69799 300
a 147 100 136 69799 300
a 147 106 136 69799 300
a 147 128 136 69799 300
a 3 45 111 69799 300
a 3 148 111 69799 300
a 45 3 111 69799 300
a 45 148 111 69799 300
a 148 3 111 69799 300
a 148 45 111 69799 300
a 42 62 148 69799 300
a 62 42 148 69799 300
a 63 101 108 69799 300
a 63 144 108 69799 300
a 101 63 108 69799 300
a 101 144 108 69799 300
a 144 63 108 69799 300
a 144 101 108 69799 300
a 65 129 67 69799 300
a 65 137 67 69799 300
a 129 65 67 69799 300
a 129 137 67 69799 300
a 137 65 67 69799 300
a 137 129 67 69799 300
a 6 21 214 69799 300
a 21 6 214 69799 300
a 15 26 93 69799 300
a 15 51 93 69799 300
a 15 91 93 69799 300
a 15 102 93 69799 300
a 15 113 93 69799 300
a 15 138 93 69799 300
a 26 15 93 69799 300
a 26 51 93 69799 300
a 26 91 93 69799 300
a 26 102 93 69799 300
a 26 113 93 69799 300
a 26 138 93 69799 300
a 51 15 93 69799 300
a 51 26 93 69799 300
a 51 91 93 69799 300
a 51 102 93 69799 300
a 51 113 93 69799 300
a 51 138 93 69799 300
a 91 15 93 69799 300
a 91 26 93 69799 300
a 91 51 93 69799 300
a 91 102 93 69799 300
a 91 113 93 69799 300
a 91 138 93 69799 300
a 102 15 93 69799 300
a 102 26 93 69799 300
a 102 51 93 69799 300
a 102 91 93 69799 300
a 102 113 93 69799 300
a 102 138 93 69799 300
a 113 15 93 69799 300
a 113 26 93 69799 300
a 113 51 93 69799 300
a 113 91 93 69799 300
a 113 102 93 69799 300
a 113 138 93 69799 300
a 138 15 93 69799 300
a 138 26 93 69799 300
a 138 51 93 69799 300
a 138 91 93 69799 300
a 138 102 93 69799 300
a 138 113 93 69799 300
a 23 32 186 69799 300
a 23 72 186 69799 300
a 32 23 186 69799 300
a 32 72 186 69799 300
a 72 23 186 69799 300
a 72 32 186 69799 300
a 85 153 111 69799 300
a 153 85 111 69799 300
a 18 121 48 69799 300
a 121 18 48 69799 300
a 97 122 73 69799 300
a 122 97 73 69799 300
a 47 66 141 69799 300
a 66 47 141 69799 300
a 28 123 34 69799 300
a 123 28 34 69799 300
a 24 29 59 69799 300
a 24 52 59 69799 300
a 24 69 59 69799 300
a 24 79 59 69799 300
a 24 107 59 69799 300
a 24 114 59 69799 300
a 24 124 59 69799 300
a 29 24 59 69799 300
a 29 52 59 69799 300
a 29 69 59 69799 300
a 29 79 59 69799 300
a 29 107 59 69799 300
a 29 114 59 69799 300
a 29 124 59 69799 300
a 52 24 59 69799 300
a 52 29 59 69799 300
a 52 69 59 69799 300
a 52 79 59 69799 300
a 52 107 59 69799 300
a 52 114 59 69799 300
a 52 124 59 69799 300
a 69 24 59 69799 300
a 69 29 59 69799 300
a 69 52 59 69799 300
a 69 79 59 69799 300
a 69 107 59 69799 300
a 69 114 59 69799 300
a 69 124 59 69799 300
a 79 24 59 69799 300
a 79 29 59 69799 300
a 79 52 59 69799 300
a 79 69 59 69799 300
a 79 107 59 69799 300
a 79 114 59 69799 300
a 79 124 59 69799 300
a 107 24 59 69799 300
a 107 29 59 69799 300
a 107 52 59 69799 300
a 107 69 59 69799 300
a 107 79 59 69799 300
a 107 114 59 69799 300
a 107 124 59 69799 300
a 114 24 59 69799 300
a 114 29 59 69799 300
a 114 52 59 69799 300
a 114 69 59 69799 300
a 114 79 59 69799 300
a 114 107 59 69799 300
a 114 124 59 69799 300
a 124 24 59 69799 300
a 124 29 59 69799 300
a 124 52 59 69799 300
a 124 69 59 69799 300
a 124 79 59 69799 300
a 124 107 59 69799 300
a 124 114 59 69799 300
a 53 67 148 69799 300
a 53 139 148 69799 300
a 53 145 148 69799 300
a 67 53 148 69799 300
a 67 139 148 69799 300
a 67 145 148 69799 300
a 139 53 148 69799 300
a 139 67 148 69799 300
a 139 145 148 69799 300
a 145 53 148 69799 300
a 145 67 148 69799 300
a 145 139 148 69799 300
a 34 73 60 69799 300
a 34 75 60 69799 300
a 73 34 60 69799 300
a 73 75 60 69799 300
a 75 34 60 69799 300
a 75 73 60 69799 300
a 35 76 66 69799 300
a 35 108 66 69799 300
a 35 134 66 69799 300
a 35 157 66 69799 300
a 76 35 66 69799 300
a 76 108 66 69799 300
a 76 134 66 69799 300
a 76 157 66 69799 300
a 108 35 66 69799 300
a 108 76 66 69799 300
a 108 134 66 69799 300
a 108 157 66 69799 300
a 134 35 66 69799 300
a 134 76 66 69799 300
a 134 108 66 69799 300
a 134 157 66 69799 300
a 157 35 66 69799 300
a 157 76 66 69799 300
a 157 108 66 69799 300
a 157 134 66 69799 300
a 70 80 85 69799 300
a 70 109 85 69799 300
a 70 115 85 69799 300
a 80 70 85 69799 300
a 80 109 85 69799 300
a 80 115 85 69799 300
a 109 70 85 69799 300
a 109 80 85 69799 300
a 109 115 85 69799 300
a 115 70 85 69799 300
a 115 80 85 69799 300
a 115 109 85 69799 300
a 30 71 1 69799 300
a 71 30 1 69799 300
a 19 93 25 69799 300
a 19 135 25 69799 300
a 93 19 25 69799 300
a 93 135 25 69799 300
a 135 19 25 69799 300
a 135 93 25 69799 300
a 204 118 0 69799 100
a 161 48 0 69799 100
a 161 140 0 69799 100
a 179 143 0 69799 100
a 171 54 0 69799 100
a 214 123 0 69799 100
a 214 28 0 69799 100
a 185 84 0 69799 100
a 232 40 0 69799 100
a 178 150 0 69799 100
a 222 133 0 69799 100
a 187 68 0 69799 100
a 168 99 0 69799 100
a 168 127 0 69799 100
a 168 136 0 69799 100
a 168 41 0 69799 100
a 201 155 0 69799 100
a 193 27 0 69799 100
a 166 125 0 69799 100
a 166 39 0 69799 100
a 190 7 0 69799 100
a 220 87 0 69799 100
a 205 119 0 69799 100
a 172 55 0 69799 100
a 228 88 0 69799 100
a 175 2 0 69799 100
a 175 50 0 69799 100
a 175 100 0 69799 100
a 175 106 0 69799 100
a 175 128 0 69799 100
a 175 147 0 69799 100
a 175 5 0 69799 100
a 175 11 0 69799 100
a 175 20 0 69799 100
a 175 44 0 69799 100
a 175 56 0 69799 100
a 175 61 0 69799 100
a 175 64 0 69799 100
a 175 83 0 69799 100
a 186 51 0 69799 100
a 186 102 0 69799 100
a 186 113 0 69799 100
a 186 138 0 69799 100
a 186 15 0 69799 100
a 186 26 0 69799 100
a 186 91 0 69799 100
a 211 46 0 69799 100
a 231 59 0 69799 100
a 180 151 0 69799 100
a 212 47 0 69799 100
a 212 66 0 69799 100
a 226 58 0 69799 100
a 164 0 0 69799 100
a 164 111 0 69799 100
a 164 116 0 69799 100
a 164 9 0 69799 100
a 164 13 0 69799 100
a 164 38 0 69799 100
a 197 152 0 69799 100
a 213 156 0 69799 100
a 163 37 0 69799 100
a 230 89 0 69799 100
a 227 30 0 69799 100
a 227 71 0 69799 100
a 210 122 0 69799 100
a 210 97 0 69799 100
a 208 121 0 69799 100
a 208 18 0 69799 100
a 176 3 0 69799 100
a 176 148 0 69799 100
a 176 45 0 69799 100
a 235 81 0 69799 100
a 173 82 0 69799 100
a 216 53 0 69799 100
a 216 139 0 69799 100
a 216 145 0 69799 100
a 216 67 0 69799 100
a 177 149 0 69799 100
a 159 95 0 69799 100
a 199 86 0 69799 100
a 162 12 0 69799 100
a 162 36 0 69799 100
a 221 132 0 69799 100
a 194 23 0 69799 100
a 194 32 0 69799 100
a 194 72 0 69799 100
a 218 92 0 69799 100
a 192 96 0 69799 100
a 225 109 0 69799 100
a 225 115 0 69799 100
a 225 70 0 69799 100
a 225 80 0 69799 100
a 215 52 0 69799 100
a 215 107 0 69799 100
a 215 114 0 69799 100
a 215 124 0 69799 100
a 215 24 0 69799 100
a 215 29 0 69799 100
a 215 69 0 69799 100
a 215 79 0 69799 100
a 174 105 0 69799 100
a 174 4 0 69799 100
a 223 108 0 69799 100
a 223 134 0 69799 100
a 223 157 0 69799 100
a 223 35 0 69799 100
a 223 76 0 69799 100
a 234 94 0 69799 100
a 229 22 0 69799 100
a 167 1 0 69799 100
a 167 49 0 69799 100
a 167 98 0 69799 100
a 167 104 0 69799 100
a 167 112 0 69799 100
a 167 126 0 69799 100
a 167 14 0 69799 100
a 167 25 0 69799 100
a 167 90 0 69799 100
a 198 153 0 69799 100
a 198 85 0 69799 100
a 170 142 0 69799 100
a 233 135 0 69799 100
a 233 19 0 69799 100
a 233 93 0 69799 100
a 188 78 0 69799 100
a 219 34 0 69799 100
a 219 73 0 69799 100
a 219 75 0 69799 100
a 203 117 0 69799 100
a 183 129 0 69799 100
a 183 137 0 69799 100
a 183 65 0 69799 100
a 217 131 0 69799 100
a 236 77 0 69799 100
a 184 6 0 69799 100
a 184 21 0 69799 100
a 182 101 0 69799 100
a 182 144 0 69799 100
a 182 63 0 69799 100
a 209 8 0 69799 100
a 224 146 0 69799 100
a 181 42 0 69799 100
a 181 62 0 69799 100
a 196 130 0 69799 100
a 191 57 0 69799 100
a 206 17 0 69799 100
a 202 16 0 69799 100
a 169 141 0 69799 100
a 189 43 0 69799 100
a 200 154 0 69799 100
a 165 10 0 69799 100
a 158 103 0 69799 100
a 158 110 0 69799 100
a 158 31 0 69799 100
a 158 74 0 69799 100
a 160 60 0 69799 100
a 207 120 0 69799 100
a 195 33 0 69799 100
a 16 281 0 69799 100
a 95 238 0 69799 100
a 123 293 0 69799 100
a 28 293 0 69799 100
a 154 279 0 69799 100
a 2 254 0 69799 100
a 50 254 0 69799 100
a 100 254 0 69799 100
a 106 254 0 69799 100
a 128 254 0 69799 100
a 147 254 0 69799 100
a 5 254 0 69799 100
a 11 254 0 69799 100
a 20 254 0 69799 100
a 44 254 0 69799 100
a 56 254 0 69799 100
a 61 254 0 69799 100
a 64 254 0 69799 100
a 83 254 0 69799 100
a 57 270 0 69799 100
a 34 298 0 69799 100
a 73 298 0 69799 100
a 75 298 0 69799 100
a 40 311 0 69799 100
a 135 312 0 69799 100
a 19 312 0 69799 100
a 93 312 0 69799 100
a 155 280 0 69799 100
a 58 305 0 69799 100
a 37 242 0 69799 100
a 118 283 0 69799 100
a 122 289 0 69799 100
a 97 289 0 69799 100
a 27 272 0 69799 100
a 22 308 0 69799 100
a 47 291 0 69799 100
a 66 291 0 69799 100
a 133 301 0 69799 100
a 103 237 0 69799 100
a 110 237 0 69799 100
a 31 237 0 69799 100
a 74 237 0 69799 100
a 125 245 0 69799 100
a 39 245 0 69799 100
a 96 271 0 69799 100
a 3 255 0 69799 100
a 148 255 0 69799 100
a 45 255 0 69799 100
a 46 290 0 69799 100
a 23 273 0 69799 100
a 32 273 0 69799 100
a 72 273 0 69799 100
a 81 314 0 69799 100
a 10 244 0 69799 100
a 51 265 0 69799 100
a 102 265 0 69799 100
a 113 265 0 69799 100
a 138 265 0 69799 100
a 15 265 0 69799 100
a 26 265 0 69799 100
a 91 265 0 69799 100
a 88 307 0 69799 100
a 92 297 0 69799 100
a 121 287 0 69799 100
a 18 287 0 69799 100
a 82 252 0 69799 100
a 108 302 0 69799 100
a 134 302 0 69799 100
a 157 302 0 69799 100
a 35 302 0 69799 100
a 76 302 0 69799 100
a 43 268 0 69799 100
a 0 243 0 69799 100
a 111 243 0 69799 100
a 116 243 0 69799 100
a 9 243 0 69799 100
a 13 243 0 69799 100
a 38 243 0 69799 100
a 152 276 0 69799 100
a 120 286 0 69799 100
a 53 295 0 69799 100
a 139 295 0 69799 100
a 145 295 0 69799 100
a 67 295 0 69799 100
a 84 264 0 69799 100
a 78 267 0 69799 100
a 8 288 0 69799 100
a 156 292 0 69799 100
a 77 315 0 69799 100
a 55 251 0 69799 100
a 52 294 0 69799 100
a 107 294 0 69799 100
a 114 294 0 69799 100
a 124 294 0 69799 100
a 24 294 0 69799 100
a 29 294 0 69799 100
a 69 294 0 69799 100
a 79 294 0 69799 100
a 132 300 0 69799 100
a 54 250 0 69799 100
a 12 241 0 69799 100
a 36 241 0 69799 100
a 89 309 0 69799 100
a 94 313 0 69799 100
a 59 310 0 69799 100
a 17 285 0 69799 100
a 117 282 0 69799 100
a 150 257 0 69799 100
a 130 275 0 69799 100
a 33 274 0 69799 100
a 87 299 0 69799 100
a 143 258 0 69799 100
a 105 253 0 69799 100
a 4 253 0 69799 100
a 48 240 0 69799 100
a 140 240 0 69799 100
a 131 296 0 69799 100
a 149 256 0 69799 100
a 153 277 0 69799 100
a 85 277 0 69799 100
a 42 260 0 69799 100
a 62 260 0 69799 100
a 101 261 0 69799 100
a 144 261 0 69799 100
a 63 261 0 69799 100
a 141 248 0 69799 100
a 119 284 0 69799 100
a 1 246 0 69799 100
a 49 246 0 69799 100
a 98 246 0 69799 100
a 104 246 0 69799 100
a 112 246 0 69799 100
a 126 246 0 69799 100
a 14 246 0 69799 100
a 25 246 0 69799 100
a 90 246 0 69799 100
a 30 306 0 69799 100
a 71 306 0 69799 100
a 109 304 0 69799 100
a 115 304 0 69799 100
a 70 304 0 69799 100
a 80 304 0 69799 100
a 99 247 0 69799 100
a 127 247 0 69799 100
a 136 247 0 69799 100
a 41 247 0 69799 100
a 60 239 0 69799 100
a 142 249 0 69799 100
a 151 259 0 69799 100
a 6 263 0 69799 100
a 21 263 0 69799 100
a 7 269 0 69799 100
a 68 266 0 69799 100
a 86 278 0 69799 100
a 129 262 0 69799 100
a 137 262 0 69799 100
a 65 262 0 69799 100
a 146 303 0 69799 100
