c resource constrained multi commodity flow
c EuropeAsia
k 268 400 2 4000
k 310 400 9 4100
k 265 400 6 2800
k 300 400 1 3500
k 325 400 34 4600
k 244 400 15 2000
k 301 400 9 2900
k 295 400 5 2500
k 337 400 22 4800
k 242 400 1 4900
k 344 400 7 4900
k 335 400 27 4600
k 330 374 10 1800
k 267 374 3 2800
k 311 374 5 3700
k 329 374 33 1300
k 338 374 7 900
k 278 374 29 800
k 277 374 17 1200
k 258 374 28 800
k 259 374 3 600
k 249 374 25 2900
k 296 374 13 3400
k 286 374 10 3300
k 273 374 1 1800
k 305 374 66 1800
k 334 374 2 4100
k 245 374 3 4200
k 313 374 10 3000
k 283 374 3 3200
k 261 374 7 3200
k 340 374 2 3700
k 243 374 1 3100
k 333 374 24 3200
k 297 374 6 3100
k 339 374 28 600
k 336 374 2 300
k 318 374 2 300
k 303 374 3 400
k 246 374 2 1600
k 312 374 4 1600
k 247 374 2 2800
k 252 374 5 3500
k 298 374 3 2100
k 251 374 6 1100
k 308 374 12 1100
k 332 374 8 1100
k 309 374 39 1000
k 254 374 7 1900
k 260 374 4 800
k 282 374 1 300
k 321 374 79 300
k 307 374 116 2700
k 287 374 3 2900
k 323 374 1 3200
k 268 374 43 3100
k 310 374 6 1700
k 265 374 41 1700
k 285 374 13 3200
k 325 374 24 300
k 244 374 1 3500
k 276 374 36 800
k 337 374 34 700
k 302 374 4 2300
k 242 374 3 500
k 344 374 12 700
k 335 374 8 300
k 330 375 5 2400
k 329 375 8 4100
k 278 375 34 3500
k 277 375 11 4000
k 258 375 18 3200
k 259 375 63 3000
k 305 375 9 2300
k 339 375 36 3000
k 336 375 2 3200
k 246 375 2 3700
k 342 375 7 3500
k 312 375 6 2900
k 251 375 3 4400
k 308 375 13 4000
k 332 375 2 4200
k 309 375 11 3400
k 260 375 3 2700
k 250 375 2 2000
k 282 375 2 2300
k 321 375 14 2400
k 345 375 4 2800
k 248 375 2 2400
k 300 375 1 3100
k 325 375 14 3500
k 276 375 1 4100
k 337 375 9 3600
k 344 375 5 3700
k 335 375 16 3300
k 330 354 40 2000
k 255 354 7 3800
k 311 354 4 2100
k 270 354 7 1300
k 329 354 11 3400
k 278 354 19 3600
k 277 354 2 4100
k 258 354 7 3000
k 259 354 39 3000
k 249 354 22 2200
k 266 354 1 800
k 273 354 8 600
k 305 354 13 3000
k 334 354 4 2200
k 245 354 3 7000
k 243 354 3 2200
k 339 354 16 2800
k 336 354 4 2700
k 246 354 1 2300
k 342 354 6 2000
k 312 354 35 2500
k 256 354 1 2700
k 247 354 2 1000
k 251 354 11 4800
k 299 354 3 7000
k 308 354 2 4200
k 332 354 3 4300
k 309 354 27 3600
k 260 354 16 2800
k 282 354 9 2600
k 321 354 7 2500
k 307 354 21 2400
k 315 354 1 1300
k 345 354 2 1800
k 323 354 3 2200
k 292 354 4 2000
k 285 354 2 2800
k 300 354 4 3100
k 325 354 26 3500
k 244 354 4 1200
k 337 354 21 3800
k 302 354 2 1200
k 335 354 1 3500
k 330 445 9 2000
k 311 445 13 3900
k 329 445 3 1700
k 338 445 7 1100
k 278 445 31 1100
k 277 445 7 1300
k 258 445 5 1200
k 249 445 37 4000
k 296 445 4 2700
k 286 445 7 4400
k 273 445 3 2700
k 305 445 34 3600
k 245 445 3 5300
k 319 445 3 5200
k 313 445 3 3700
k 283 445 1 4000
k 261 445 5 3900
k 243 445 47 4100
k 317 445 18 3600
k 339 445 6 1000
k 336 445 13 500
k 303 445 12 600
k 324 445 2 3400
k 327 445 6 3100
k 328 445 2 3400
k 246 445 3 2700
k 256 445 2 1200
k 247 445 6 3600
k 252 445 8 2800
k 279 445 28 1400
k 308 445 34 1300
k 332 445 89 1400
k 309 445 21 1200
k 254 445 3 4000
k 260 445 8 900
k 263 445 1 4800
k 288 445 1 500
k 282 445 5 600
k 321 445 174 300
k 307 445 32 3800
k 291 445 1 3600
k 315 445 2 4100
k 314 445 3 1400
k 269 445 2 1300
k 292 445 2 4300
k 248 445 2 4900
k 268 445 7 1700
k 265 445 21 1800
k 285 445 38 4300
k 300 445 52 300
k 294 445 3 3900
k 301 445 3 3500
k 276 445 21 1000
k 337 445 90 900
k 344 445 11 900
k 335 445 8 300
k 253 445 2 3800
k 330 440 3 2200
k 267 440 5 2100
k 278 440 4 3800
k 259 440 2 3300
k 249 440 2 1300
k 305 440 13 1600
k 339 440 2 3700
k 298 440 3 1400
k 307 440 5 2300
k 265 440 7 1800
k 300 440 1 3900
k 257 440 2 2200
k 330 438 14 2200
k 329 438 2 3600
k 278 438 37 4000
k 277 438 2 4500
k 259 438 24 3500
k 249 438 16 1700
k 296 438 5 1700
k 266 438 1 1000
k 273 438 2 1200
k 305 438 19 800
k 306 438 4 2100
k 261 438 4 2000
k 317 438 1 1000
k 339 438 6 3900
k 246 438 1 5000
k 342 438 2 4000
k 312 438 9 2800
k 256 438 2 3100
k 264 438 4 400
k 298 438 4 1600
k 308 438 2 3600
k 332 438 3 4700
k 309 438 1 4500
k 254 438 1 2800
k 260 438 10 3200
k 307 438 5 2200
k 315 438 8 2000
k 345 438 1 2600
k 323 438 1 1800
k 292 438 7 1500
k 268 438 5 3100
k 265 438 38 2000
k 300 438 1 3000
k 257 438 10 1500
k 325 438 16 4000
k 244 438 2 700
k 295 438 1 1200
k 337 438 6 4200
k 335 438 2 3300
k 330 356 29 1400
k 255 356 8 3500
k 267 356 160 1400
k 311 356 3 1800
k 329 356 23 4000
k 338 356 9 3300
k 278 356 252 3300
k 277 356 29 3800
k 258 356 38 2900
k 259 356 110 2800
k 249 356 54 1700
k 296 356 3 2100
k 273 356 1 1000
k 305 356 6 1900
k 245 356 23 2700
k 319 356 3 2000
k 340 356 6 2500
k 243 356 14 2300
k 333 356 2 2300
k 339 356 73 3100
k 336 356 38 3200
k 318 356 5 2300
k 342 356 13 2900
k 312 356 22 2000
k 256 356 4 2200
k 247 356 11 1100
k 251 356 6 3400
k 299 356 166 4400
k 281 356 3 4700
k 308 356 25 3900
k 332 356 42 4100
k 309 356 77 3500
k 260 356 6 2500
k 288 356 4 3000
k 282 356 20 2200
k 321 356 18 2200
k 307 356 4 2400
k 331 356 4 2800
k 284 356 3 3600
k 345 356 20 2700
k 248 356 48 2500
k 268 356 33 2300
k 265 356 38 1200
k 285 356 48 2000
k 300 356 4 2800
k 325 356 64 3300
k 276 356 3 2900
k 337 356 105 3500
k 242 356 2 3500
k 335 356 24 3200
k 330 372 22 2400
k 267 372 26 2200
k 311 372 5 2500
k 329 372 5 4100
k 338 372 4 3500
k 278 372 51 3300
k 277 372 5 3900
k 258 372 5 3800
k 259 372 9 2800
k 249 372 17 2300
k 286 372 1 2800
k 305 372 1 7000
k 245 372 4 3500
k 243 372 2 2100
k 339 372 18 3200
k 303 372 1 3500
k 324 372 2 2800
k 342 372 3 3300
k 312 372 6 2700
k 251 372 3 4700
k 308 372 5 3900
k 309 372 7 3600
k 260 372 2 2000
k 282 372 5 3000
k 321 372 1 3400
k 307 372 11 2500
k 345 372 11 2800
k 323 372 4 2400
k 268 372 2 3300
k 265 372 2 1300
k 285 372 8 2900
k 300 372 3 3200
k 257 372 3 1300
k 325 372 6 3300
k 337 372 22 3500
k 335 372 3 3300
k 330 381 8 2000
k 255 381 24 3700
k 270 381 11 2400
k 329 381 11 3500
k 278 381 28 3600
k 277 381 3 4100
k 258 381 4 7000
k 259 381 5 3100
k 249 381 4 2300
k 273 381 2 600
k 305 381 3 1400
k 289 381 4 2200
k 340 381 3 3400
k 243 381 2 2200
k 333 381 1 2200
k 317 381 2 2000
k 339 381 5 2900
k 336 381 5 3500
k 342 381 10 2900
k 312 381 11 2500
k 256 381 4 2700
k 299 381 5 4700
k 332 381 5 4300
k 309 381 12 3400
k 260 381 3 2800
k 282 381 3 2300
k 321 381 2 4000
k 307 381 13 1900
k 345 381 3 2300
k 323 381 8 2400
k 268 381 30 2800
k 265 381 20 1500
k 325 381 5 3600
k 337 381 28 3800
k 344 381 1 3000
k 305 428 8 4000
k 247 428 2 4000
k 321 428 32 2400
k 323 428 1 4700
k 302 428 4 3900
k 242 428 9 1600
k 344 428 19 1000
k 335 428 39 1400
k 330 435 3 2600
k 270 435 2 4200
k 249 435 58 4400
k 296 435 27 4000
k 286 435 7 4200
k 305 435 65 3200
k 319 435 2 4900
k 283 435 5 7000
k 340 435 5 3800
k 243 435 7 3600
k 333 435 4 3700
k 317 435 2 3300
k 339 435 27 400
k 336 435 5 800
k 318 435 1 1200
k 303 435 2 1300
k 328 435 3 3000
k 342 435 3 2400
k 247 435 7 3800
k 252 435 2 3400
k 308 435 16 600
k 332 435 5 700
k 309 435 10 1000
k 254 435 1 3200
k 260 435 5 1700
k 321 435 96 1000
k 307 435 122 4000
k 315 435 2 3600
k 314 435 1 500
k 284 435 102 600
k 323 435 1 4100
k 248 435 18 4600
k 265 435 1 3100
k 285 435 17 4500
k 300 435 32 1200
k 325 435 49 1000
k 271 435 2 4500
k 244 435 1 3700
k 302 435 17 3900
k 242 435 9 1400
k 344 435 33 400
k 335 435 58 500
k 330 365 54 2600
k 255 365 2 4300
k 267 365 1 3000
k 329 365 90 4900
k 338 365 2 4500
k 278 365 154 4300
k 277 365 14 4800
k 258 365 27 4100
k 259 365 61 3700
k 305 365 7 2500
k 339 365 40 4000
k 336 365 12 4100
k 303 365 1 2700
k 342 365 5 2400
k 312 365 26 3200
k 256 365 2 3200
k 247 365 1 1400
k 252 365 3 1300
k 299 365 3 3700
k 279 365 4 3900
k 308 365 5 4900
k 332 365 5 3800
k 309 365 59 4000
k 254 365 4 3200
k 304 365 4 1500
k 260 365 4 2200
k 321 365 19 3200
k 307 365 2 2900
k 315 365 2 3500
k 345 365 6 3600
k 265 365 1 1300
k 300 365 1 4000
k 325 365 36 3200
k 337 365 15 4500
k 344 365 1 4600
k 335 365 21 3400
k 249 347 4 3100
k 305 347 13 2800
k 309 347 2 1500
k 307 347 4 3900
k 300 347 6 500
k 325 347 3 1100
k 330 405 7 2200
k 277 405 3 1100
k 293 405 1 3800
k 249 405 9 4300
k 296 405 1 4800
k 305 405 81 2800
k 334 405 3 4700
k 297 405 1 3500
k 246 405 3 3000
k 342 405 2 2300
k 312 405 30 2900
k 272 405 3 4200
k 247 405 13 2900
k 252 405 3 3200
k 298 405 1 3900
k 251 405 6 1000
k 299 405 4 1200
k 308 405 9 800
k 332 405 28 1000
k 260 405 1 1400
k 288 405 9 800
k 282 405 6 1000
k 321 405 23 1200
k 307 405 5 4000
k 315 405 2 2600
k 284 405 12 900
k 268 405 1 2100
k 265 405 5 3100
k 300 405 36 700
k 257 405 2 4600
k 325 405 41 1100
k 271 405 1 5200
k 276 405 7 700
k 337 405 20 300
k 253 405 2 4100
k 330 357 1 1800
k 311 357 8 3500
k 329 357 12 1000
k 278 357 10 1200
k 258 357 3 900
k 249 357 15 4000
k 286 357 8 4400
k 305 357 57 2500
k 340 357 2 2800
k 333 357 1 3400
k 339 357 5 1100
k 336 357 7 900
k 303 357 3 600
k 324 357 1 2900
k 327 357 1 2500
k 246 357 2 2600
k 342 357 10 800
k 312 357 45 2600
k 247 357 7 2400
k 251 357 4 900
k 308 357 10 1300
k 332 357 25 1300
k 254 357 10 2000
k 260 357 4 900
k 288 357 4 600
k 282 357 13 300
k 321 357 164 300
k 307 357 9 3700
k 315 357 8 2200
k 284 357 7 1100
k 248 357 2 4800
k 268 357 7 1600
k 265 357 6 2700
k 285 357 5 4200
k 300 357 35 300
k 325 357 218 300
k 244 357 9 3700
k 295 357 3 3000
k 276 357 7 1100
k 337 357 90 1200
k 302 357 9 3500
k 330 447 42 1900
k 255 447 2 4200
k 270 447 1 3300
k 329 447 2 4900
k 277 447 1 4300
k 259 447 9 3500
k 249 447 14 3000
k 296 447 1 3400
k 286 447 4 3600
k 273 447 9 1300
k 289 447 1 2700
k 313 447 8 3400
k 261 447 1 3300
k 243 447 10 3000
k 339 447 4 3100
k 336 447 3 4000
k 246 447 6 3100
k 312 447 43 2200
k 256 447 4 2000
k 247 447 5 1700
k 264 447 8 1900
k 251 447 3 5200
k 299 447 3 3800
k 304 447 5 2200
k 260 447 8 1300
k 275 447 4 3000
k 321 447 8 2700
k 307 447 5 2900
k 287 447 1 3400
k 315 447 20 3100
k 265 447 6 900
k 285 447 21 3500
k 300 447 1 2700
k 322 447 5 1900
k 325 447 8 3900
k 294 447 2 2200
k 271 447 1 1900
k 244 447 16 2400
k 301 447 1 2400
k 295 447 4 1900
k 302 447 8 3000
k 344 447 1 3400
c
c source target cost capacity resource_consumptions
a 3 7 0 1800 347
a 7 4 0 1800 313
a 4 5 0 1800 294
a 5 1 0 1800 433
a 1 2 0 1800 211
a 2 0 0 1800 114
a 0 6 0 1800 159
a 6 3 0 1800 129
a 67 65 0 1350 81
a 65 68 0 1350 501
a 68 66 0 1350 361
a 66 69 0 1350 127
a 69 64 0 1350 57
a 64 67 0 1350 372
a 146 144 0 1350 361
a 144 142 0 1350 296
a 142 143 0 1350 348
a 143 145 0 1350 279
a 145 146 0 1350 315
a 208 209 0 900 550
a 209 210 0 900 240
a 210 208 0 900 310
a 212 214 0 2250 757
a 214 211 0 2250 344
a 211 213 0 2250 77
a 213 214 0 2250 267
a 214 216 0 2250 495
a 216 215 0 2250 407
a 215 212 0 2250 452
a 219 218 0 900 154
a 218 219 0 900 154
a 219 217 0 900 346
a 217 219 0 900 346
a 220 221 0 450 235
a 221 220 0 450 235
a 226 223 0 1800 534
a 223 225 0 1800 242
a 225 222 0 1800 599
a 222 224 0 1800 611
a 224 226 0 1800 314
a 230 228 0 900 127
a 228 231 0 900 117
a 231 227 0 900 193
a 227 230 0 900 203
a 230 229 0 900 80
a 229 230 0 900 80
a 236 234 0 1800 124
a 234 232 0 1800 236
a 232 240 0 1800 280
a 240 233 0 1800 160
a 233 241 0 1800 244
a 241 235 0 1800 154
a 235 237 0 1800 136
a 237 238 0 1800 56
a 238 239 0 1800 37
a 239 235 0 1800 94
a 235 236 0 1800 178
a 11 13 0 1350 69
a 13 9 0 1350 422
a 9 10 0 1350 195
a 10 12 0 1350 130
a 12 8 0 1350 521
a 8 11 0 1350 163
a 16 17 0 1350 29
a 17 14 0 1350 347
a 14 15 0 1350 442
a 15 18 0 1350 257
a 18 16 0 1350 241
a 20 19 0 900 71
a 19 21 0 900 128
a 21 23 0 900 202
a 23 24 0 900 148
a 24 22 0 900 171
a 22 20 0 900 80
a 26 25 0 800 250
a 25 26 0 800 250
a 32 31 0 1600 254
a 31 30 0 1600 66
a 30 28 0 1600 115
a 28 27 0 1600 137
a 27 29 0 1600 145
a 29 32 0 1600 82
a 33 38 0 3200 408
a 38 39 0 3200 501
a 39 38 0 3200 501
a 38 35 0 3200 260
a 35 37 0 3200 58
a 37 36 0 3200 8
a 36 34 0 3200 211
a 34 33 0 3200 52
a 48 40 0 4000 108
a 40 47 0 4000 248
a 47 44 0 4000 743
a 44 42 0 4000 358
a 42 46 0 4000 137
a 46 45 0 4000 2
a 45 41 0 4000 167
a 41 40 0 4000 389
a 40 43 0 4000 228
a 43 48 0 4000 120
a 49 50 0 800 250
a 50 49 0 800 250
a 51 54 0 3200 195
a 54 53 0 3200 538
a 53 52 0 3200 253
a 52 55 0 3200 57
a 55 53 0 3200 273
a 53 56 0 3200 399
a 56 57 0 3200 103
a 57 51 0 3200 181
a 60 59 0 1600 7
a 59 62 0 1600 259
a 62 58 0 1600 330
a 58 63 0 1600 59
a 63 61 0 1600 60
a 61 60 0 1600 84
a 70 71 0 9600 816
a 71 74 0 9600 98
a 74 78 0 9600 157
a 78 76 0 9600 1198
a 76 72 0 9600 443
a 72 76 0 9600 443
a 76 75 0 9600 441
a 75 73 0 9600 300
a 73 77 0 9600 495
a 77 70 0 9600 208
a 83 81 0 4800 833
a 81 79 0 4800 75
a 79 80 0 4800 100
a 80 84 0 4800 369
a 84 83 0 4800 558
a 83 82 0 4800 83
a 82 83 0 4800 83
a 91 92 0 7200 8
a 92 89 0 7200 382
a 89 90 0 7200 383
a 90 89 0 7200 383
a 89 85 0 7200 979
a 85 86 0 7200 174
a 86 87 0 7200 153
a 87 88 0 7200 5
a 88 93 0 7200 324
a 93 91 0 7200 411
a 97 102 0 14400 337
a 102 101 0 14400 211
a 101 103 0 14400 440
a 103 98 0 14400 742
a 98 97 0 14400 226
a 97 100 0 14400 375
a 100 96 0 14400 168
a 96 95 0 14400 35
a 95 94 0 14400 107
a 94 99 0 14400 78
a 99 97 0 14400 381
a 105 111 0 16800 724
a 111 109 0 16800 751
a 109 107 0 16800 164
a 107 106 0 16800 240
a 106 110 0 16800 526
a 110 104 0 16800 203
a 104 111 0 16800 617
a 111 108 0 16800 154
a 108 105 0 16800 620
a 114 113 0 9600 776
a 113 112 0 9600 942
a 112 115 0 9600 263
a 115 114 0 9600 419
a 119 116 0 9600 182
a 116 118 0 9600 1015
a 118 117 0 9600 1074
a 117 119 0 9600 129
a 120 128 0 29400 383
a 128 125 0 29400 8
a 125 124 0 29400 66
a 124 127 0 29400 1090
a 127 126 0 29400 343
a 126 121 0 29400 1598
a 121 122 0 29400 33
a 122 123 0 29400 175
a 123 120 0 29400 303
a 130 131 0 29400 239
a 131 132 0 29400 1
a 132 136 0 29400 426
a 136 137 0 29400 9
a 137 135 0 29400 63
a 135 129 0 29400 986
a 129 132 0 29400 1429
a 132 133 0 29400 446
a 133 134 0 29400 160
a 134 130 0 29400 141
a 139 141 0 21000 827
a 141 138 0 21000 704
a 138 140 0 21000 1409
a 140 139 0 21000 160
a 147 149 0 29400 2233
a 149 148 0 29400 2168
a 148 150 0 29400 32
a 150 147 0 29400 67
a 154 151 0 16800 1142
a 151 153 0 16800 55
a 153 152 0 16800 69
a 152 154 0 16800 1134
a 156 162 0 46200 326
a 162 155 0 46200 60
a 155 161 0 46200 2007
a 161 160 0 46200 59
a 160 159 0 46200 1354
a 159 160 0 46200 1354
a 160 157 0 46200 1509
a 157 158 0 46200 39
a 158 156 0 46200 92
a 163 164 0 22500 273
a 164 167 0 22500 447
a 167 166 0 22500 9
a 166 165 0 22500 401
a 165 168 0 22500 93
a 168 163 0 22500 279
a 173 172 0 52500 995
a 172 175 0 52500 454
a 175 170 0 52500 161
a 170 171 0 52500 222
a 171 174 0 52500 1550
a 174 169 0 52500 615
a 169 173 0 52500 203
a 179 178 0 6000 264
a 178 177 0 6000 166
a 177 181 0 6000 268
a 181 176 0 6000 454
a 176 180 0 6000 301
a 180 181 0 6000 163
a 181 182 0 6000 276
a 182 183 0 6000 557
a 183 179 0 6000 150
a 187 188 0 25200 979
a 188 189 0 25200 397
a 189 186 0 25200 1260
a 186 184 0 25200 510
a 184 185 0 25200 2
a 185 187 0 25200 451
a 194 193 0 2400 247
a 193 190 0 2400 250
a 190 195 0 2400 419
a 195 192 0 2400 213
a 192 191 0 2400 293
a 191 194 0 2400 78
a 200 198 0 9600 770
a 198 199 0 9600 183
a 199 197 0 9600 337
a 197 196 0 9600 120
a 196 202 0 9600 180
a 202 201 0 9600 500
a 201 200 0 9600 10
a 203 205 0 12600 41
a 205 206 0 12600 299
a 206 204 0 12600 294
a 204 207 0 12600 756
a 207 203 0 12600 210
a 8 40 64 76436 300
a 8 70 64 76436 300
a 8 104 64 76436 300
a 8 129 64 76436 300
a 8 138 64 76436 300
a 8 169 64 76436 300
a 40 8 64 76436 300
a 40 70 64 76436 300
a 40 104 64 76436 300
a 40 129 64 76436 300
a 40 138 64 76436 300
a 40 169 64 76436 300
a 70 8 64 76436 300
a 70 40 64 76436 300
a 70 104 64 76436 300
a 70 129 64 76436 300
a 70 138 64 76436 300
a 70 169 64 76436 300
a 104 8 64 76436 300
a 104 40 64 76436 300
a 104 70 64 76436 300
a 104 129 64 76436 300
a 104 138 64 76436 300
a 104 169 64 76436 300
a 129 8 64 76436 300
a 129 40 64 76436 300
a 129 70 64 76436 300
a 129 104 64 76436 300
a 129 138 64 76436 300
a 129 169 64 76436 300
a 138 8 64 76436 300
a 138 40 64 76436 300
a 138 70 64 76436 300
a 138 104 64 76436 300
a 138 129 64 76436 300
a 138 169 64 76436 300
a 169 8 64 76436 300
a 169 40 64 76436 300
a 169 70 64 76436 300
a 169 104 64 76436 300
a 169 129 64 76436 300
a 169 138 64 76436 300
a 142 163 74 76436 300
a 163 142 74 76436 300
a 130 170 62 76436 300
a 130 196 62 76436 300
a 170 130 62 76436 300
a 170 196 62 76436 300
a 196 130 62 76436 300
a 196 170 62 76436 300
a 85 197 25 76436 300
a 197 85 25 76436 300
a 120 131 78 76436 300
a 120 171 78 76436 300
a 120 184 78 76436 300
a 131 120 78 76436 300
a 131 171 78 76436 300
a 131 184 78 76436 300
a 171 120 78 76436 300
a 171 131 78 76436 300
a 171 184 78 76436 300
a 184 120 78 76436 300
a 184 131 78 76436 300
a 184 171 78 76436 300
a 14 95 121 76436 300
a 14 147 121 76436 300
a 14 155 121 76436 300
a 14 232 121 76436 300
a 95 14 121 76436 300
a 95 147 121 76436 300
a 95 155 121 76436 300
a 95 232 121 76436 300
a 147 14 121 76436 300
a 147 95 121 76436 300
a 147 155 121 76436 300
a 147 232 121 76436 300
a 155 14 121 76436 300
a 155 95 121 76436 300
a 155 147 121 76436 300
a 155 232 121 76436 300
a 232 14 121 76436 300
a 232 95 121 76436 300
a 232 147 121 76436 300
a 232 155 121 76436 300
a 0 19 105 76436 300
a 19 0 105 76436 300
a 60 65 73 76436 300
a 60 71 73 76436 300
a 60 176 73 76436 300
a 60 190 73 76436 300
a 60 203 73 76436 300
a 60 208 73 76436 300
a 65 60 73 76436 300
a 65 71 73 76436 300
a 65 176 73 76436 300
a 65 190 73 76436 300
a 65 203 73 76436 300
a 65 208 73 76436 300
a 71 60 73 76436 300
a 71 65 73 76436 300
a 71 176 73 76436 300
a 71 190 73 76436 300
a 71 203 73 76436 300
a 71 208 73 76436 300
a 176 60 73 76436 300
a 176 65 73 76436 300
a 176 71 73 76436 300
a 176 190 73 76436 300
a 176 203 73 76436 300
a 176 208 73 76436 300
a 190 60 73 76436 300
a 190 65 73 76436 300
a 190 71 73 76436 300
a 190 176 73 76436 300
a 190 203 73 76436 300
a 190 208 73 76436 300
a 203 60 73 76436 300
a 203 65 73 76436 300
a 203 71 73 76436 300
a 203 176 73 76436 300
a 203 190 73 76436 300
a 203 208 73 76436 300
a 208 60 73 76436 300
a 208 65 73 76436 300
a 208 71 73 76436 300
a 208 176 73 76436 300
a 208 190 73 76436 300
a 208 203 73 76436 300
a 1 22 136 76436 300
a 1 28 136 76436 300
a 1 97 136 76436 300
a 1 105 136 76436 300
a 1 139 136 76436 300
a 1 156 136 76436 300
a 1 177 136 76436 300
a 1 204 136 76436 300
a 22 1 136 76436 300
a 22 28 136 76436 300
a 22 97 136 76436 300
a 22 105 136 76436 300
a 22 139 136 76436 300
a 22 156 136 76436 300
a 22 177 136 76436 300
a 22 204 136 76436 300
a 28 1 136 76436 300
a 28 22 136 76436 300
a 28 97 136 76436 300
a 28 105 136 76436 300
a 28 139 136 76436 300
a 28 156 136 76436 300
a 28 177 136 76436 300
a 28 204 136 76436 300
a 97 1 136 76436 300
a 97 22 136 76436 300
a 97 28 136 76436 300
a 97 105 136 76436 300
a 97 139 136 76436 300
a 97 156 136 76436 300
a 97 177 136 76436 300
a 97 204 136 76436 300
a 105 1 136 76436 300
a 105 22 136 76436 300
a 105 28 136 76436 300
a 105 97 136 76436 300
a 105 139 136 76436 300
a 105 156 136 76436 300
a 105 177 136 76436 300
a 105 204 136 76436 300
a 139 1 136 76436 300
a 139 22 136 76436 300
a 139 28 136 76436 300
a 139 97 136 76436 300
a 139 105 136 76436 300
a 139 156 136 76436 300
a 139 177 136 76436 300
a 139 204 136 76436 300
a 156 1 136 76436 300
a 156 22 136 76436 300
a 156 28 136 76436 300
a 156 97 136 76436 300
a 156 105 136 76436 300
a 156 139 136 76436 300
a 156 177 136 76436 300
a 156 204 136 76436 300
a 177 1 136 76436 300
a 177 22 136 76436 300
a 177 28 136 76436 300
a 177 97 136 76436 300
a 177 105 136 76436 300
a 177 139 136 76436 300
a 177 156 136 76436 300
a 177 204 136 76436 300
a 204 1 136 76436 300
a 204 22 136 76436 300
a 204 28 136 76436 300
a 204 97 136 76436 300
a 204 105 136 76436 300
a 204 139 136 76436 300
a 204 156 136 76436 300
a 204 177 136 76436 300
a 2 140 111 76436 300
a 2 157 111 76436 300
a 140 2 111 76436 300
a 140 157 111 76436 300
a 157 2 111 76436 300
a 157 140 111 76436 300
a 23 178 139 76436 300
a 178 23 139 76436 300
a 148 153 108 76436 300
a 148 179 108 76436 300
a 153 148 108 76436 300
a 153 179 108 76436 300
a 179 148 108 76436 300
a 179 153 108 76436 300
a 100 116 67 76436 300
a 116 100 67 76436 300
a 51 101 214 76436 300
a 101 51 214 76436 300
a 132 165 93 76436 300
a 132 185 93 76436 300
a 165 132 93 76436 300
a 165 185 93 76436 300
a 185 132 93 76436 300
a 185 165 93 76436 300
a 223 227 62 76436 300
a 227 223 62 76436 300
a 67 191 107 76436 300
a 191 67 107 76436 300
a 72 107 160 76436 300
a 107 72 160 76436 300
a 9 41 186 76436 300
a 41 9 186 76436 300
a 10 42 9 76436 300
a 10 73 9 76436 300
a 42 10 9 76436 300
a 42 73 9 76436 300
a 73 10 9 76436 300
a 73 42 9 76436 300
a 3 29 102 76436 300
a 3 102 102 76436 300
a 3 113 102 76436 300
a 3 159 102 76436 300
a 3 180 102 76436 300
a 3 206 102 76436 300
a 29 3 102 76436 300
a 29 102 102 76436 300
a 29 113 102 76436 300
a 29 159 102 76436 300
a 29 180 102 76436 300
a 29 206 102 76436 300
a 102 3 102 76436 300
a 102 29 102 76436 300
a 102 113 102 76436 300
a 102 159 102 76436 300
a 102 180 102 76436 300
a 102 206 102 76436 300
a 113 3 102 76436 300
a 113 29 102 76436 300
a 113 102 102 76436 300
a 113 159 102 76436 300
a 113 180 102 76436 300
a 113 206 102 76436 300
a 159 3 102 76436 300
a 159 29 102 76436 300
a 159 102 102 76436 300
a 159 113 102 76436 300
a 159 180 102 76436 300
a 159 206 102 76436 300
a 180 3 102 76436 300
a 180 29 102 76436 300
a 180 102 102 76436 300
a 180 113 102 76436 300
a 180 159 102 76436 300
a 180 206 102 76436 300
a 206 3 102 76436 300
a 206 29 102 76436 300
a 206 102 102 76436 300
a 206 113 102 76436 300
a 206 159 102 76436 300
a 206 180 102 76436 300
a 74 108 75 76436 300
a 108 74 75 76436 300
a 79 86 85 76436 300
a 79 198 85 76436 300
a 86 79 85 76436 300
a 86 198 85 76436 300
a 198 79 85 76436 300
a 198 86 85 76436 300
a 88 122 68 76436 300
a 88 199 68 76436 300
a 122 88 68 76436 300
a 122 199 68 76436 300
a 199 88 68 76436 300
a 199 122 68 76436 300
a 81 123 48 76436 300
a 81 134 48 76436 300
a 123 81 48 76436 300
a 123 134 48 76436 300
a 134 81 48 76436 300
a 134 123 48 76436 300
a 52 61 148 76436 300
a 61 52 148 76436 300
a 44 75 73 76436 300
a 44 89 73 76436 300
a 44 109 73 76436 300
a 75 44 73 76436 300
a 75 89 73 76436 300
a 75 109 73 76436 300
a 89 44 73 76436 300
a 89 75 73 76436 300
a 89 109 73 76436 300
a 109 44 73 76436 300
a 109 75 73 76436 300
a 109 89 73 76436 300
a 35 49 34 76436 300
a 35 82 34 76436 300
a 35 90 34 76436 300
a 35 124 34 76436 300
a 35 135 34 76436 300
a 35 160 34 76436 300
a 35 186 34 76436 300
a 35 211 34 76436 300
a 35 229 34 76436 300
a 49 35 34 76436 300
a 49 82 34 76436 300
a 49 90 34 76436 300
a 49 124 34 76436 300
a 49 135 34 76436 300
a 49 160 34 76436 300
a 49 186 34 76436 300
a 49 211 34 76436 300
a 49 229 34 76436 300
a 82 35 34 76436 300
