c resource constrained multi commodity flow
c EuropeAsia
k 327 432 9 4100
k 328 432 6 2800
k 330 432 1 3500
k 333 432 34 4600
k 336 432 15 2000
k 337 432 9 2900
k 338 432 5 2500
k 340 432 22 4800
k 342 432 1 4900
k 343 432 7 4900
k 344 432 27 4600
k 242 433 10 1800
k 244 433 3 2800
k 245 433 5 3700
k 247 433 33 1300
k 248 433 7 900
k 249 433 29 800
k 250 433 17 1200
k 251 433 28 800
k 252 433 3 600
k 254 433 25 2900
k 255 433 13 3400
k 256 433 10 3300
k 262 433 1 1800
k 264 433 66 1800
k 265 433 2 4100
k 268 433 3 4200
k 270 433 10 3000
k 272 433 3 3200
k 273 433 7 3200
k 274 433 2 3700
k 275 433 1 3100
k 276 433 24 3200
k 278 433 6 3100
k 280 433 28 600
k 281 433 2 300
k 282 433 2 300
k 283 433 3 400
k 287 433 2 1600
k 289 433 4 1600
k 292 433 2 2800
k 293 433 5 3500
k 296 433 3 2100
k 297 433 6 1100
k 301 433 12 1100
k 302 433 8 1100
k 303 433 39 1000
k 304 433 7 1900
k 306 433 4 800
k 311 433 1 300
k 312 433 79 300
k 313 433 116 2700
k 316 433 3 2900
k 322 433 1 3200
k 326 433 43 3100
k 327 433 6 1700
k 328 433 41 1700
k 329 433 13 3200
k 333 433 24 300
k 336 433 1 3500
k 339 433 36 800
k 340 433 34 700
k 341 433 4 2300
k 342 433 3 500
k 343 433 12 700
k 344 433 8 300
k 242 434 5 2400
k 247 434 8 4100
k 249 434 34 3500
k 250 434 11 4000
k 251 434 18 3200
k 252 434 63 3000
k 264 434 9 2300
k 280 434 36 3000
k 281 434 2 3200
k 287 434 2 3700
k 288 434 7 3500
k 289 434 6 2900
k 297 434 3 4400
k 301 434 13 4000
k 302 434 2 4200
k 303 434 11 3400
k 306 434 3 2700
k 308 434 2 2000
k 311 434 2 2300
k 312 434 14 2400
k 320 434 4 2800
k 325 434 2 2400
k 330 434 1 3100
k 333 434 14 3500
k 339 434 1 4100
k 340 434 9 3600
k 343 434 5 3700
k 344 434 16 3300
k 242 435 40 2000
k 243 435 7 3800
k 245 435 4 2100
k 246 435 7 1300
k 247 435 11 3400
k 249 435 19 3600
k 250 435 2 4100
k 251 435 7 3000
k 252 435 39 3000
k 254 435 22 2200
k 260 435 1 800
k 262 435 8 600
k 264 435 13 3000
k 265 435 4 2200
k 268 435 3 7000
k 275 435 3 2200
k 280 435 16 2800
k 281 435 4 2700
k 287 435 1 2300
k 288 435 6 2000
k 289 435 35 2500
k 290 435 1 2700
k 292 435 2 1000
k 297 435 11 4800
k 298 435 3 7000
k 301 435 2 4200
k 302 435 3 4300
k 303 435 27 3600
k 306 435 16 2800
k 311 435 9 2600
k 312 435 7 2500
k 313 435 21 2400
k 317 435 1 1300
k 320 435 2 1800
k 322 435 3 2200
k 323 435 4 2000
k 329 435 2 2800
k 330 435 4 3100
k 333 435 26 3500
k 336 435 4 1200
k 340 435 21 3800
k 341 435 2 1200
k 344 435 1 3500
k 242 436 9 2000
k 245 436 13 3900
k 247 436 3 1700
k 248 436 7 1100
k 249 436 31 1100
k 250 436 7 1300
k 251 436 5 1200
k 254 436 37 4000
k 255 436 4 2700
k 256 436 7 4400
k 262 436 3 2700
k 264 436 34 3600
k 268 436 3 5300
k 269 436 3 5200
k 270 436 3 3700
k 272 436 1 4000
k 273 436 5 3900
k 275 436 47 4100
k 279 436 18 3600
k 280 436 6 1000
k 281 436 13 500
k 283 436 12 600
k 284 436 2 3400
k 285 436 6 3100
k 286 436 2 3400
k 287 436 3 2700
k 290 436 2 1200
k 292 436 6 3600
k 293 436 8 2800
k 300 436 28 1400
k 301 436 34 1300
k 302 436 89 1400
k 303 436 21 1200
k 304 436 3 4000
k 306 436 8 900
k 307 436 1 4800
k 310 436 1 500
k 311 436 5 600
k 312 436 174 300
k 313 436 32 3800
k 315 436 1 3600
k 317 436 2 4100
k 318 436 3 1400
k 321 436 2 1300
k 323 436 2 4300
k 325 436 2 4900
k 326 436 7 1700
k 328 436 21 1800
k 329 436 38 4300
k 330 436 52 300
k 334 436 3 3900
k 337 436 3 3500
k 339 436 21 1000
k 340 436 90 900
k 343 436 11 900
k 344 436 8 300
k 345 436 2 3800
k 242 437 3 2200
k 244 437 5 2100
k 249 437 4 3800
k 252 437 2 3300
k 254 437 2 1300
k 264 437 13 1600
k 280 437 2 3700
k 296 437 3 1400
k 313 437 5 2300
k 328 437 7 1800
k 330 437 1 3900
k 331 437 2 2200
k 242 438 14 2200
k 247 438 2 3600
k 249 438 37 4000
k 250 438 2 4500
k 252 438 24 3500
k 254 438 16 1700
k 255 438 5 1700
k 260 438 1 1000
k 262 438 2 1200
k 264 438 19 800
k 266 438 4 2100
k 273 438 4 2000
k 279 438 1 1000
k 280 438 6 3900
k 287 438 1 5000
k 288 438 2 4000
k 289 438 9 2800
k 290 438 2 3100
k 295 438 4 400
k 296 438 4 1600
k 301 438 2 3600
k 302 438 3 4700
k 303 438 1 4500
k 304 438 1 2800
k 306 438 10 3200
k 313 438 5 2200
k 317 438 8 2000
k 320 438 1 2600
k 322 438 1 1800
k 323 438 7 1500
k 326 438 5 3100
k 328 438 38 2000
k 330 438 1 3000
k 331 438 10 1500
k 333 438 16 4000
k 336 438 2 700
k 338 438 1 1200
k 340 438 6 4200
k 344 438 2 3300
k 242 439 29 1400
k 243 439 8 3500
k 244 439 160 1400
k 245 439 3 1800
k 247 439 23 4000
k 248 439 9 3300
k 249 439 252 3300
k 250 439 29 3800
k 251 439 38 2900
k 252 439 110 2800
k 254 439 54 1700
k 255 439 3 2100
k 262 439 1 1000
k 264 439 6 1900
k 268 439 23 2700
k 269 439 3 2000
k 274 439 6 2500
k 275 439 14 2300
k 276 439 2 2300
k 280 439 73 3100
k 281 439 38 3200
k 282 439 5 2300
k 288 439 13 2900
k 289 439 22 2000
k 290 439 4 2200
k 292 439 11 1100
k 297 439 6 3400
k 298 439 166 4400
k 299 439 3 4700
k 301 439 25 3900
k 302 439 42 4100
k 303 439 77 3500
k 306 439 6 2500
k 310 439 4 3000
k 311 439 20 2200
k 312 439 18 2200
k 313 439 4 2400
k 314 439 4 2800
k 319 439 3 3600
k 320 439 20 2700
k 325 439 48 2500
k 326 439 33 2300
k 328 439 38 1200
k 329 439 48 2000
k 330 439 4 2800
k 333 439 64 3300
k 339 439 3 2900
k 340 439 105 3500
k 342 439 2 3500
k 344 439 24 3200
k 242 440 22 2400
k 244 440 26 2200
k 245 440 5 2500
k 247 440 5 4100
k 248 440 4 3500
k 249 440 51 3300
k 250 440 5 3900
k 251 440 5 3800
k 252 440 9 2800
k 254 440 17 2300
k 256 440 1 2800
k 264 440 1 7000
k 268 440 4 3500
k 275 440 2 2100
k 280 440 18 3200
k 283 440 1 3500
k 284 440 2 2800
k 288 440 3 3300
k 289 440 6 2700
k 297 440 3 4700
k 301 440 5 3900
k 303 440 7 3600
k 306 440 2 2000
k 311 440 5 3000
k 312 440 1 3400
k 313 440 11 2500
k 320 440 11 2800
k 322 440 4 2400
k 326 440 2 3300
k 328 440 2 1300
k 329 440 8 2900
k 330 440 3 3200
k 331 440 3 1300
k 333 440 6 3300
k 340 440 22 3500
k 344 440 3 3300
k 242 441 8 2000
k 243 441 24 3700
k 246 441 11 2400
k 247 441 11 3500
k 249 441 28 3600
k 250 441 3 4100
k 251 441 4 7000
k 252 441 5 3100
k 254 441 4 2300
k 262 441 2 600
k 264 441 3 1400
k 267 441 4 2200
k 274 441 3 3400
k 275 441 2 2200
k 276 441 1 2200
k 279 441 2 2000
k 280 441 5 2900
k 281 441 5 3500
k 288 441 10 2900
k 289 441 11 2500
k 290 441 4 2700
k 298 441 5 4700
k 302 441 5 4300
k 303 441 12 3400
k 306 441 3 2800
k 311 441 3 2300
k 312 441 2 4000
k 313 441 13 1900
k 320 441 3 2300
k 322 441 8 2400
k 326 441 30 2800
k 328 441 20 1500
k 333 441 5 3600
k 340 441 28 3800
k 343 441 1 3000
k 264 442 8 4000
k 292 442 2 4000
k 312 442 32 2400
k 322 442 1 4700
k 341 442 4 3900
k 342 442 9 1600
k 343 442 19 1000
k 344 442 39 1400
k 242 443 3 2600
k 246 443 2 4200
k 254 443 58 4400
k 255 443 27 4000
k 256 443 7 4200
k 264 443 65 3200
k 269 443 2 4900
k 272 443 5 7000
k 274 443 5 3800
k 275 443 7 3600
k 276 443 4 3700
k 279 443 2 3300
k 280 443 27 400
k 281 443 5 800
k 282 443 1 1200
k 283 443 2 1300
k 286 443 3 3000
k 288 443 3 2400
k 292 443 7 3800
k 293 443 2 3400
k 301 443 16 600
k 302 443 5 700
k 303 443 10 1000
k 304 443 1 3200
k 306 443 5 1700
k 312 443 96 1000
k 313 443 122 4000
k 317 443 2 3600
k 318 443 1 500
k 319 443 102 600
k 322 443 1 4100
k 325 443 18 4600
k 328 443 1 3100
k 329 443 17 4500
k 330 443 32 1200
k 333 443 49 1000
k 335 443 2 4500
k 336 443 1 3700
k 341 443 17 3900
k 342 443 9 1400
k 343 443 33 400
k 344 443 58 500
k 242 444 54 2600
k 243 444 2 4300
k 244 444 1 3000
k 247 444 90 4900
k 248 444 2 4500
k 249 444 154 4300
k 250 444 14 4800
k 251 444 27 4100
k 252 444 61 3700
k 264 444 7 2500
k 280 444 40 4000
k 281 444 12 4100
k 283 444 1 2700
k 288 444 5 2400
k 289 444 26 3200
k 290 444 2 3200
k 292 444 1 1400
k 293 444 3 1300
k 298 444 3 3700
k 300 444 4 3900
k 301 444 5 4900
k 302 444 5 3800
k 303 444 59 4000
k 304 444 4 3200
k 305 444 4 1500
k 306 444 4 2200
k 312 444 19 3200
k 313 444 2 2900
k 317 444 2 3500
k 320 444 6 3600
k 328 444 1 1300
k 330 444 1 4000
k 333 444 36 3200
k 340 444 15 4500
k 343 444 1 4600
k 344 444 21 3400
k 254 445 4 3100
k 264 445 13 2800
k 303 445 2 1500
k 313 445 4 3900
k 330 445 6 500
k 333 445 3 1100
k 242 446 7 2200
k 250 446 3 1100
k 253 446 1 3800
k 254 446 9 4300
k 255 446 1 4800
k 264 446 81 2800
k 265 446 3 4700
k 278 446 1 3500
k 287 446 3 3000
k 288 446 2 2300
k 289 446 30 2900
k 291 446 3 4200
k 292 446 13 2900
k 293 446 3 3200
k 296 446 1 3900
k 297 446 6 1000
k 298 446 4 1200
k 301 446 9 800
k 302 446 28 1000
k 306 446 1 1400
k 310 446 9 800
k 311 446 6 1000
k 312 446 23 1200
k 313 446 5 4000
k 317 446 2 2600
k 319 446 12 900
k 326 446 1 2100
k 328 446 5 3100
k 330 446 36 700
k 331 446 2 4600
k 333 446 41 1100
k 335 446 1 5200
k 339 446 7 700
k 340 446 20 300
k 345 446 2 4100
k 242 447 1 1800
k 245 447 8 3500
k 247 447 12 1000
k 249 447 10 1200
k 251 447 3 900
k 254 447 15 4000
k 256 447 8 4400
k 264 447 57 2500
k 274 447 2 2800
k 276 447 1 3400
k 280 447 5 1100
k 281 447 7 900
k 283 447 3 600
k 284 447 1 2900
k 285 447 1 2500
k 287 447 2 2600
k 288 447 10 800
k 289 447 45 2600
k 292 447 7 2400
k 297 447 4 900
k 301 447 10 1300
k 302 447 25 1300
k 304 447 10 2000
k 306 447 4 900
k 310 447 4 600
k 311 447 13 300
k 312 447 164 300
k 313 447 9 3700
k 317 447 8 2200
k 319 447 7 1100
k 325 447 2 4800
k 326 447 7 1600
k 328 447 6 2700
k 329 447 5 4200
k 330 447 35 300
k 333 447 218 300
k 336 447 9 3700
k 338 447 3 3000
k 339 447 7 1100
k 340 447 90 1200
k 341 447 9 3500
k 242 448 42 1900
k 243 448 2 4200
k 246 448 1 3300
k 247 448 2 4900
k 250 448 1 4300
k 252 448 9 3500
k 254 448 14 3000
k 255 448 1 3400
k 256 448 4 3600
k 262 448 9 1300
k 267 448 1 2700
k 270 448 8 3400
k 273 448 1 3300
k 275 448 10 3000
k 280 448 4 3100
k 281 448 3 4000
k 287 448 6 3100
k 289 448 43 2200
k 290 448 4 2000
k 292 448 5 1700
k 295 448 8 1900
k 297 448 3 5200
k 298 448 3 3800
k 305 448 5 2200
k 306 448 8 1300
k 309 448 4 3000
k 312 448 8 2700
k 313 448 5 2900
k 316 448 1 3400
k 317 448 20 3100
k 328 448 6 900
k 329 448 21 3500
k 330 448 1 2700
k 332 448 5 1900
k 333 448 8 3900
k 334 448 2 2200
k 335 448 1 1900
k 336 448 16 2400
k 337 448 1 2400
k 338 448 4 1900
k 341 448 8 3000
k 343 448 1 3400
c
c source target cost capacity resource_consumptions
a 3 7 0 1800 347
a 7 4 0 1800 313
a 4 5 0 1800 294
a 5 1 0 1800 433
a 1 2 0 1800 211
a 2 0 0 1800 114
a 0 6 0 1800 159
a 6 3 0 1800 129
a 67 65 0 1350 81
a 65 68 0 1350 501
a 68 66 0 1350 361
a 66 69 0 1350 127
a 69 64 0 1350 57
a 64 67 0 1350 372
a 146 144 0 1350 361
a 144 142 0 1350 296
a 142 143 0 1350 348
a 143 145 0 1350 279
a 145 146 0 1350 315
a 208 209 0 900 550
a 209 210 0 900 240
a 210 208 0 900 310
a 212 214 0 2250 757
a 214 211 0 2250 344
a 211 213 0 2250 77
a 213 214 0 2250 267
a 214 216 0 2250 495
a 216 215 0 2250 407
a 215 212 0 2250 452
a 219 218 0 900 154
a 218 219 0 900 154
a 219 217 0 900 346
a 217 219 0 900 346
a 220 221 0 450 235
a 221 220 0 450 235
a 226 223 0 1800 534
a 223 225 0 1800 242
a 225 222 0 1800 599
a 222 224 0 1800 611
a 224 226 0 1800 314
a 230 228 0 900 127
a 228 231 0 900 117
a 231 227 0 900 193
a 227 230 0 900 203
a 230 229 0 900 80
a 229 230 0 900 80
a 236 234 0 1800 124
a 234 232 0 1800 236
a 232 240 0 1800 280
a 240 233 0 1800 160
a 233 241 0 1800 244
a 241 235 0 1800 154
a 235 237 0 1800 136
a 237 238 0 1800 56
a 238 239 0 1800 37
a 239 235 0 1800 94
a 235 236 0 1800 178
a 11 13 0 1350 69
a 13 9 0 1350 422
a 9 10 0 1350 195
a 10 12 0 1350 130
a 12 8 0 1350 521
a 8 11 0 1350 163
a 16 17 0 1350 29
a 17 14 0 1350 347
a 14 15 0 1350 442
a 15 18 0 1350 257
a 18 16 0 1350 241
a 20 19 0 900 71
a 19 21 0 900 128
a 21 23 0 900 202
a 23 24 0 900 148
a 24 22 0 900 171
a 22 20 0 900 80
a 26 25 0 800 250
a 25 26 0 800 250
a 32 31 0 1600 254
a 31 30 0 1600 66
a 30 28 0 1600 115
a 28 27 0 1600 137
a 27 29 0 1600 145
a 29 32 0 1600 82
a 33 38 0 3200 408
a 38 39 0 3200 501
a 39 38 0 3200 501
a 38 35 0 3200 260
a 35 37 0 3200 58
a 37 36 0 3200 8
a 36 34 0 3200 211
a 34 33 0 3200 52
a 48 40 0 4000 108
a 40 47 0 4000 248
a 47 44 0 4000 743
a 44 42 0 4000 358
a 42 46 0 4000 137
a 46 45 0 4000 2
a 45 41 0 4000 167
a 41 40 0 4000 389
a 40 43 0 4000 228
a 43 48 0 4000 120
a 49 50 0 800 250
a 50 49 0 800 250
a 51 54 0 3200 195
a 54 53 0 3200 538
a 53 52 0 3200 253
a 52 55 0 3200 57
a 55 53 0 3200 273
a 53 56 0 3200 399
a 56 57 0 3200 103
a 57 51 0 3200 181
a 60 59 0 1600 7
a 59 62 0 1600 259
a 62 58 0 1600 330
a 58 63 0 1600 59
a 63 61 0 1600 60
a 61 60 0 1600 84
a 70 71 0 9600 816
a 71 74 0 9600 98
a 74 78 0 9600 157
a 78 76 0 9600 1198
a 76 72 0 9600 443
a 72 76 0 9600 443
a 76 75 0 9600 441
a 75 73 0 9600 300
a 73 77 0 9600 495
a 77 70 0 9600 208
a 83 81 0 4800 833
a 81 79 0 4800 75
a 79 80 0 4800 100
a 80 84 0 4800 369
a 84 83 0 4800 558
a 83 82 0 4800 83
a 82 83 0 4800 83
a 91 92 0 7200 8
a 92 89 0 7200 382
a 89 90 0 7200 383
a 90 89 0 7200 383
a 89 85 0 7200 979
a 85 86 0 7200 174
a 86 87 0 7200 153
a 87 88 0 7200 5
a 88 93 0 7200 324
a 93 91 0 7200 411
a 97 102 0 14400 337
a 102 101 0 14400 211
a 101 103 0 14400 440
a 103 98 0 14400 742
a 98 97 0 14400 226
a 97 100 0 14400 375
a 100 96 0 14400 168
a 96 95 0 14400 35
a 95 94 0 14400 107
a 94 99 0 14400 78
a 99 97 0 14400 381
a 105 111 0 16800 724
a 111 109 0 16800 751
a 109 107 0 16800 164
a 107 106 0 16800 240
a 106 110 0 16800 526
a 110 104 0 16800 203
a 104 111 0 16800 617
a 111 108 0 16800 154
a 108 105 0 16800 620
a 114 113 0 9600 776
a 113 112 0 9600 942
a 112 115 0 9600 263
a 115 114 0 9600 419
a 119 116 0 9600 182
a 116 118 0 9600 1015
a 118 117 0 9600 1074
a 117 119 0 9600 129
a 120 128 0 29400 383
a 128 125 0 29400 8
a 125 124 0 29400 66
a 124 127 0 29400 1090
a 127 126 0 29400 343
a 126 121 0 29400 1598
a 121 122 0 29400 33
a 122 123 0 29400 175
a 123 120 0 29400 303
a 130 131 0 29400 239
a 131 132 0 29400 1
a 132 136 0 29400 426
a 136 137 0 29400 9
a 137 135 0 29400 63
a 135 129 0 29400 986
a 129 132 0 29400 1429
a 132 133 0 29400 446
a 133 134 0 29400 160
a 134 130 0 29400 141
a 139 141 0 21000 827
a 141 138 0 21000 704
a 138 140 0 21000 1409
a 140 139 0 21000 160
a 147 149 0 29400 2233
a 149 148 0 29400 2168
a 148 150 0 29400 32
a 150 147 0 29400 67
a 154 151 0 16800 1142
a 151 153 0 16800 55
a 153 152 0 16800 69
a 152 154 0 16800 1134
a 156 162 0 46200 326
a 162 155 0 46200 60
a 155 161 0 46200 2007
a 161 160 0 46200 59
a 160 159 0 46200 1354
a 159 160 0 46200 1354
a 160 157 0 46200 1509
a 157 158 0 46200 39
a 158 156 0 46200 92
a 163 164 0 22500 273
a 164 167 0 22500 447
a 167 166 0 22500 9
a 166 165 0 22500 401
a 165 168 0 22500 93
a 168 163 0 22500 279
a 173 172 0 52500 995
a 172 175 0 52500 454
a 175 170 0 52500 161
a 170 171 0 52500 222
a 171 174 0 52500 1550
a 174 169 0 52500 615
a 169 173 0 52500 203
a 179 178 0 6000 264
a 178 177 0 6000 166
a 177 181 0 6000 268
a 181 176 0 6000 454
a 176 180 0 6000 301
a 180 181 0 6000 163
a 181 182 0 6000 276
a 182 183 0 6000 557
a 183 179 0 6000 150
a 187 188 0 25200 979
a 188 189 0 25200 397
a 189 186 0 25200 1260
a 186 184 0 25200 510
a 184 185 0 25200 2
a 185 187 0 25200 451
a 194 193 0 2400 247
a 193 190 0 2400 250
a 190 195 0 2400 419
a 195 192 0 2400 213
a 192 191 0 2400 293
a 191 194 0 2400 78
a 200 198 0 9600 770
a 198 199 0 9600 183
a 199 197 0 9600 337
a 197 196 0 9600 120
a 196 202 0 9600 180
a 202 201 0 9600 500
a 201 200 0 9600 10
a 203 205 0 12600 41
a 205 206 0 12600 299
a 206 204 0 12600 294
a 204 207 0 12600 756
a 207 203 0 12600 210
a 8 40 64 76436 300
a 8 70 64 76436 300
a 8 104 64 76436 300
a 8 129 64 76436 300
a 8 138 64 76436 300
a 8 169 64 76436 300
a 40 8 64 76436 300
a 40 70 64 76436 300
a 40 104 64 76436 300
a 40 129 64 76436 300
a 40 138 64 76436 300
a 40 169 64 76436 300
a 70 8 64 76436 300
a 70 40 64 76436 300
a 70 104 64 76436 300
a 70 129 64 76436 300
a 70 138 64 76436 300
a 70 169 64 76436 300
a 104 8 64 76436 300
a 104 40 64 76436 300
a 104 70 64 76436 300
a 104 129 64 76436 300
a 104 138 64 76436 300
a 104 169 64 76436 300
a 129 8 64 76436 300
a 129 40 64 76436 300
a 129 70 64 76436 300
a 129 104 64 76436 300
a 129 138 64 76436 300
a 129 169 64 76436 300
a 138 8 64 76436 300
a 138 40 64 76436 300
a 138 70 64 76436 300
a 138 104 64 76436 300
a 138 129 64 76436 300
a 138 169 64 76436 300
a 169 8 64 76436 300
a 169 40 64 76436 300
a 169 70 64 76436 300
a 169 104 64 76436 300
a 169 129 64 76436 300
a 169 138 64 76436 300
a 142 163 74 76436 300
a 163 142 74 76436 300
a 130 170 62 76436 300
a 130 196 62 76436 300
a 170 130 62 76436 300
a 170 196 62 76436 300
a 196 130 62 76436 300
a 196 170 62 76436 300
a 85 197 25 76436 300
a 197 85 25 76436 300
a 120 131 78 76436 300
a 120 171 78 76436 300
a 120 184 78 76436 300
a 131 120 78 76436 300
a 131 171 78 76436 300
a 131 184 78 76436 300
a 171 120 78 76436 300
a 171 131 78 76436 300
a 171 184 78 76436 300
a 184 120 78 76436 300
a 184 131 78 76436 300
a 184 171 78 76436 300
a 14 95 121 76436 300
a 14 147 121 76436 300
a 14 155 121 76436 300
a 14 232 121 76436 300
a 95 14 121 76436 300
a 95 147 121 76436 300
a 95 155 121 76436 300
a 95 232 121 76436 300
a 147 14 121 76436 300
a 147 95 121 76436 300
a 147 155 121 76436 300
a 147 232 121 76436 300
a 155 14 121 76436 300
a 155 95 121 76436 300
a 155 147 121 76436 300
a 155 232 121 76436 300
a 232 14 121 76436 300
a 232 95 121 76436 300
a 232 147 121 76436 300
a 232 155 121 76436 300
a 0 19 105 76436 300
a 19 0 105 76436 300
a 60 65 73 76436 300
a 60 71 73 76436 300
a 60 176 73 76436 300
a 60 190 73 76436 300
a 60 203 73 76436 300
a 60 208 73 76436 300
a 65 60 73 76436 300
a 65 71 73 76436 300
a 65 176 73 76436 300
a 65 190 73 76436 300
a 65 203 73 76436 300
a 65 208 73 76436 300
a 71 60 73 76436 300
a 71 65 73 76436 300
a 71 176 73 76436 300
a 71 190 73 76436 300
a 71 203 73 76436 300
a 71 208 73 76436 300
a 176 60 73 76436 300
a 176 65 73 76436 300
a 176 71 73 76436 300
a 176 190 73 76436 300
a 176 203 73 76436 300
a 176 208 73 76436 300
a 190 60 73 76436 300
a 190 65 73 76436 300
a 190 71 73 76436 300
a 190 176 73 76436 300
a 190 203 73 76436 300
a 190 208 73 76436 300
a 203 60 73 76436 300
a 203 65 73 76436 300
a 203 71 73 76436 300
a 203 176 73 76436 300
a 203 190 73 76436 300
a 203 208 73 76436 300
a 208 60 73 76436 300
a 208 65 73 76436 300
a 208 71 73 76436 300
a 208 176 73 76436 300
a 208 190 73 76436 300
a 208 203 73 76436 300
a 1 22 136 76436 300
a 1 28 136 76436 300
a 1 97 136 76436 300
a 1 105 136 76436 300
a 1 139 136 76436 300
a 1 156 136 76436 300
a 1 177 136 76436 300
a 1 204 136 76436 300
a 22 1 136 76436 300
a 22 28 136 76436 300
a 22 97 136 76436 300
a 22 105 136 76436 300
a 22 139 136 76436 300
a 22 156 136 76436 300
a 22 177 136 76436 300
a 22 204 136 76436 300
a 28 1 136 76436 300
a 28 22 136 76436 300
a 28 97 136 76436 300
a 28 105 136 76436 300
a 28 139 136 76436 300
a 28 156 136 76436 300
a 28 177 136 76436 300
a 28 204 136 76436 300
a 97 1 136 76436 300
a 97 22 136 76436 300
a 97 28 136 76436 300
a 97 105 136 76436 300
a 97 139 136 76436 300
a 97 156 136 76436 300
a 97 177 136 76436 300
a 97 204 136 76436 300
a 105 1 136 76436 300
a 105 22 136 76436 300
a 105 28 136 76436 300
a 105 97 136 76436 300
a 105 139 136 76436 300
a 105 156 136 76436 300
a 105 177 136 76436 300
a 105 204 136 76436 300
a 139 1 136 76436 300
a 139 22 136 76436 300
a 139 28 136 76436 300
a 139 97 136 76436 300
a 139 105 136 76436 300
a 139 156 136 76436 300
a 139 177 136 76436 300
a 139 204 136 76436 300
a 156 1 136 76436 300
a 156 22 136 76436 300
a 156 28 136 76436 300
a 156 97 136 76436 300
a 156 105 136 76436 300
a 156 139 136 76436 300
a 156 177 136 76436 300
a 156 204 136 76436 300
a 177 1 136 76436 300
a 177 22 136 76436 300
a 177 28 136 76436 300
a 177 97 136 76436 300
a 177 105 136 76436 300
a 177 139 136 76436 300
a 177 156 136 76436 300
a 177 204 136 76436 300
a 204 1 136 76436 300
a 204 22 136 76436 300
a 204 28 136 76436 300
a 204 97 136 76436 300
a 204 105 136 76436 300
a 204 139 136 76436 300
a 204 156 136 76436 300
a 204 177 136 76436 300
a 2 140 111 76436 300
a 2 157 111 76436 300
a 140 2 111 76436 300
a 140 157 111 76436 300
a 157 2 111 76436 300
a 157 140 111 76436 300
a 23 178 139 76436 300
a 178 23 139 76436 300
a 148 153 108 76436 300
a 148 179 108 76436 300
a 153 148 108 76436 300
a 153 179 108 76436 300
a 179 148 108 76436 300
a 179 153 108 76436 300
a 100 116 67 76436 300
a 116 100 67 76436 300
a 51 101 214 76436 300
a 101 51 214 76436 300
a 132 165 93 76436 300
a 132 185 93 76436 300
a 165 132 93 76436 300
a 165 185 93 76436 300
a 185 132 93 76436 300
a 185 165 93 76436 300
a 223 227 62 76436 300
a 227 223 62 76436 300
a 67 191 107 76436 300
a 191 67 107 76436 300
a 72 107 160 76436 300
a 107 72 160 76436 300
a 9 41 186 76436 300
a 41 9 186 76436 300
a 10 42 9 76436 300
a 10 73 9 76436 300
a 42 10 9 76436 300
a 42 73 9 76436 300
a 73 10 9 76436 300
a 73 42 9 76436 300
a 3 29 102 76436 300
a 3 102 102 76436 300
a 3 113 102 76436 300
a 3 159 102 76436 300
a 3 180 102 76436 300
a 3 206 102 76436 300
a 29 3 102 76436 300
a 29 102 102 76436 300
a 29 113 102 76436 300
a 29 159 102 76436 300
a 29 180 102 76436 300
a 29 206 102 76436 300
a 102 3 102 76436 300
a 102 29 102 76436 300
a 102 113 102 76436 300
a 102 159 102 76436 300
a 102 180 102 76436 300
a 102 206 102 76436 300
a 113 3 102 76436 300
a 113 29 102 76436 300
a 113 102 102 76436 300
a 113 159 102 76436 300
a 113 180 102 76436 300
a 113 206 102 76436 300
a 159 3 102 76436 300
a 159 29 102 76436 300
a 159 102 102 76436 300
a 159 113 102 76436 300
a 159 180 102 76436 300
a 159 206 102 76436 300
a 180 3 102 76436 300
a 180 29 102 76436 300
a 180 102 102 76436 300
a 180 113 102 76436 300
a 180 159 102 76436 300
a 180 206 102 76436 300
a 206 3 102 76436 300
a 206 29 102 76436 300
a 206 102 102 76436 300
a 206 113 102 76436 300
a 206 159 102 76436 300
a 206 180 102 76436 300
a 74 108 75 76436 300
a 108 74 75 76436 300
a 79 86 85 76436 300
a 79 198 85 76436 300
a 86 79 85 76436 300
a 86 198 85 76436 300
a 198 79 85 76436 300
a 198 86 85 76436 300
a 88 122 68 76436 300
a 88 199 68 76436 300
a 122 88 68 76436 300
a 122 199 68 76436 300
a 199 88 68 76436 300
a 199 122 68 76436 300
a 81 123 48 76436 300
a 81 134 48 76436 300
a 123 81 48 76436 300
a 123 134 48 76436 300
a 134 81 48 76436 300
a 134 123 48 76436 300
a 52 61 148 76436 300
a 61 52 148 76436 300
a 44 75 73 76436 300
a 44 89 73 76436 300
a 44 109 73 76436 300
a 75 44 73 76436 300
a 75 89 73 76436 300
a 75 109 73 76436 300
a 89 44 73 76436 300
a 89 75 73 76436 300
a 89 109 73 76436 300
a 109 44 73 76436 300
a 109 75 73 76436 300
a 109 89 73 76436 300
a 35 49 34 76436 300
a 35 82 34 76436 300
a 35 90 34 76436 300
a 35 124 34 76436 300
a 35 135 34 76436 300
a 35 160 34 76436 300
a 35 186 34 76436 300
a 35 211 34 76436 300
a 35 229 34 76436 300
a 49 35 34 76436 300
a 49 82 34 76436 300
a 49 90 34 76436 300
a 49 124 34 76436 300
a 49 135 34 76436 300
a 49 160 34 76436 300
a 49 186 34 76436 300
a 49 211 34 76436 300
a 49 229 34 76436 300
a 82 35 34 76436 300
a 82 49 34 76436 300
