c resource constrained multi commodity flow
c WorldSmall
a 153 263 0 138247 100
a 128 263 0 138247 100
a 129 266 0 138247 100
a 158 281 0 138247 100
a 28 250 0 138247 100
a 149 283 0 138247 100
a 163 283 0 138247 100
a 34 283 0 138247 100
a 57 283 0 138247 100
a 160 259 0 138247 100
a 167 259 0 138247 100
a 51 259 0 138247 100
a 5 288 0 138247 100
a 119 288 0 138247 100
a 48 288 0 138247 100
a 59 288 0 138247 100
a 65 288 0 138247 100
a 137 288 0 138247 100
a 19 270 0 138247 100
a 46 270 0 138247 100
a 80 270 0 138247 100
a 144 270 0 138247 100
a 62 277 0 138247 100
a 148 277 0 138247 100
a 33 277 0 138247 100
a 43 277 0 138247 100
a 44 277 0 138247 100
a 74 277 0 138247 100
a 150 285 0 138247 100
a 9 285 0 138247 100
a 99 285 0 138247 100
a 174 265 0 138247 100
a 189 265 0 138247 100
a 7 265 0 138247 100
a 78 265 0 138247 100
a 97 265 0 138247 100
a 139 265 0 138247 100
a 1 247 0 138247 100
a 26 247 0 138247 100
a 38 247 0 138247 100
a 66 247 0 138247 100
a 164 254 0 138247 100
a 22 254 0 138247 100
a 29 254 0 138247 100
a 39 254 0 138247 100
a 50 254 0 138247 100
a 70 254 0 138247 100
a 83 254 0 138247 100
a 88 254 0 138247 100
a 154 264 0 138247 100
a 169 264 0 138247 100
a 15 264 0 138247 100
a 25 264 0 138247 100
a 41 264 0 138247 100
a 52 264 0 138247 100
a 89 264 0 138247 100
a 103 264 0 138247 100
a 111 264 0 138247 100
a 124 264 0 138247 100
a 155 268 0 138247 100
a 16 268 0 138247 100
a 84 268 0 138247 100
a 90 268 0 138247 100
a 130 268 0 138247 100
a 156 275 0 138247 100
a 55 275 0 138247 100
a 91 275 0 138247 100
a 108 275 0 138247 100
a 112 275 0 138247 100
a 126 275 0 138247 100
a 132 275 0 138247 100
a 183 267 0 138247 100
a 190 267 0 138247 100
a 79 267 0 138247 100
a 98 267 0 138247 100
a 143 267 0 138247 100
a 161 273 0 138247 100
a 171 273 0 138247 100
a 42 273 0 138247 100
a 54 273 0 138247 100
a 73 273 0 138247 100
a 86 273 0 138247 100
a 104 273 0 138247 100
a 177 282 0 138247 100
a 186 282 0 138247 100
a 194 282 0 138247 100
a 21 282 0 138247 100
a 127 282 0 138247 100
a 162 279 0 138247 100
a 176 279 0 138247 100
a 192 279 0 138247 100
a 47 279 0 138247 100
a 56 279 0 138247 100
a 82 279 0 138247 100
a 92 279 0 138247 100
a 105 279 0 138247 100
a 113 279 0 138247 100
a 45 284 0 138247 100
a 117 271 0 138247 100
a 175 271 0 138247 100
a 191 271 0 138247 100
a 8 271 0 138247 100
a 12 271 0 138247 100
a 64 271 0 138247 100
a 81 271 0 138247 100
a 85 271 0 138247 100
a 107 271 0 138247 100
a 125 271 0 138247 100
a 131 271 0 138247 100
a 140 271 0 138247 100
a 145 271 0 138247 100
