c multi commodity flow
a 609 608 84 1696
a 609 610 96 1673
a 610 585 97 1930
a 610 609 81 1806
a 610 611 93 1766
a 611 586 87 1833
a 611 610 100 1723
a 611 612 85 1707
a 612 587 86 1699
a 612 611 80 1898
a 612 613 83 1828
a 613 588 100 1854
a 613 612 82 1716
a 613 614 91 1949
a 614 589 83 1631
a 614 613 92 1713
a 614 615 84 1636
a 615 590 84 1860
a 615 614 98 1775
a 615 616 97 1987
a 616 591 100 1671
a 616 615 94 1983
a 616 617 99 1714
a 617 592 89 1711
a 617 616 84 1885
a 617 618 96 1770
a 618 593 100 1801
a 618 617 98 1795
a 618 619 100 1825
a 619 594 89 1699
a 619 618 86 1750
a 619 620 92 1863
a 620 595 88 1651
a 620 619 96 1654
a 620 621 99 1853
a 621 596 91 1873
a 621 620 86 1860
a 621 622 99 1933
a 622 597 92 1992
a 622 621 96 1755
a 622 623 87 1731
a 623 598 100 1646
a 623 622 85 1644
a 623 624 97 1753
a 624 599 98 1990
a 624 623 95 1855
