c resource constrained multi commodity flow
c EuropeAsia
k 386 461 50 2600
k 383 461 14 2700
k 350 461 5 3100
k 371 461 9 3200
k 293 461 8 2000
k 390 461 5 2100
k 360 461 105 1100
k 303 461 2 900
k 319 461 6 2400
k 294 461 25 1300
k 299 461 20 1100
k 391 461 2 2400
k 345 461 3 600
k 298 461 2 4000
k 346 461 7 3800
k 329 461 3 3600
k 355 461 5 3400
k 379 461 22 3600
k 356 461 22 3100
k 301 461 5 2100
k 351 461 1 1100
k 307 461 8 1200
k 310 461 2 2000
k 297 461 2 2300
k 322 461 8 1900
k 336 461 4 2600
k 330 461 16 1700
k 368 461 33 1900
k 354 461 157 2100
k 363 461 4 2300
k 393 461 37 1300
k 370 461 19 2000
k 339 461 22 2400
k 295 461 9 2700
k 315 461 2 1900
k 333 461 71 2700
k 347 461 4 2200
k 304 461 6 1500
k 369 461 4 800
k 372 461 54 3000
k 291 461 29 1700
k 348 461 2 1500
k 342 461 5 1000
k 384 461 2 3200
k 349 461 7 2100
k 377 452 3 3200
k 302 452 15 4900
k 376 452 19 5400
k 385 452 3 7000
k 326 452 145 4600
k 324 452 24 5100
k 305 452 18 4600
k 306 452 182 4100
k 296 452 2 7000
k 313 452 9 2400
k 320 452 2 1900
k 352 452 11 1500
k 381 452 1 1500
k 337 452 6 1100
k 344 452 6 2500
k 365 452 2 3000
k 386 452 33 5100
k 383 452 8 4600
k 366 452 2 4600
k 350 452 4 4700
k 374 452 2 2400
k 375 452 3 2700
k 390 452 5 3800
k 360 452 19 3900
k 303 452 6 3700
k 294 452 8 1600
k 298 452 6 5900
k 346 452 4 5800
k 329 452 3 5300
k 355 452 9 5200
k 379 452 5 5300
k 356 452 13 5000
k 307 452 6 3500
k 310 452 1 1700
k 322 452 1 1400
k 330 452 3 3500
k 368 452 17 3800
k 354 452 2 600
k 332 452 2 4800
k 393 452 6 3600
k 295 452 3 1000
k 315 452 2 4000
k 357 452 9 4100
k 312 452 6 2800
k 347 452 1 3500
k 372 452 34 4600
k 291 452 15 2000
k 348 452 9 2900
k 342 452 5 2500
k 384 452 22 4800
k 289 452 1 4900
k 392 452 7 4900
k 382 452 27 4600
k 377 423 10 1800
k 314 423 3 2800
k 359 423 5 3700
k 376 423 33 1300
k 385 423 7 900
k 326 423 29 800
k 324 423 17 1200
k 305 423 28 800
k 306 423 3 600
k 296 423 25 2900
k 343 423 13 3400
k 334 423 10 3300
k 320 423 1 1800
k 352 423 66 1800
k 381 423 2 4100
k 292 423 3 4200
k 361 423 10 3000
k 331 423 3 3200
k 308 423 7 3200
k 388 423 2 3700
k 290 423 1 3100
k 380 423 24 3200
k 344 423 6 3100
k 386 423 28 600
k 383 423 2 300
k 366 423 2 300
k 350 423 3 400
k 293 423 2 1600
k 360 423 4 1600
k 294 423 2 2800
k 299 423 5 3500
k 345 423 3 2100
k 298 423 6 1100
k 355 423 12 1100
k 379 423 8 1100
k 356 423 39 1000
k 301 423 7 1900
k 307 423 4 800
k 330 423 1 300
k 368 423 79 300
k 354 423 116 2700
k 335 423 3 2900
k 370 423 1 3200
k 315 423 43 3100
k 357 423 6 1700
k 312 423 41 1700
k 333 423 13 3200
k 372 423 24 300
k 291 423 1 3500
k 323 423 36 800
k 384 423 34 700
k 349 423 4 2300
k 289 423 3 500
k 392 423 12 700
k 382 423 8 300
k 377 424 5 2400
k 376 424 8 4100
k 326 424 34 3500
k 324 424 11 4000
k 305 424 18 3200
k 306 424 63 3000
k 352 424 9 2300
k 386 424 36 3000
k 383 424 2 3200
k 293 424 2 3700
k 390 424 7 3500
k 360 424 6 2900
k 298 424 3 4400
k 355 424 13 4000
k 379 424 2 4200
k 356 424 11 3400
k 307 424 3 2700
k 297 424 2 2000
k 330 424 2 2300
k 368 424 14 2400
k 393 424 4 2800
k 295 424 2 2400
k 347 424 1 3100
k 372 424 14 3500
k 323 424 1 4100
k 384 424 9 3600
k 392 424 5 3700
k 382 424 16 3300
k 377 402 40 2000
k 302 402 7 3800
k 359 402 4 2100
k 317 402 7 1300
k 376 402 11 3400
k 326 402 19 3600
k 324 402 2 4100
k 305 402 7 3000
k 306 402 39 3000
k 296 402 22 2200
k 313 402 1 800
k 320 402 8 600
k 352 402 13 3000
k 381 402 4 2200
k 292 402 3 7000
k 290 402 3 2200
k 386 402 16 2800
k 383 402 4 2700
k 293 402 1 2300
k 390 402 6 2000
k 360 402 35 2500
k 303 402 1 2700
k 294 402 2 1000
k 298 402 11 4800
k 346 402 3 7000
k 355 402 2 4200
k 379 402 3 4300
k 356 402 27 3600
k 307 402 16 2800
k 330 402 9 2600
k 368 402 7 2500
k 354 402 21 2400
k 363 402 1 1300
k 393 402 2 1800
k 370 402 3 2200
k 339 402 4 2000
k 333 402 2 2800
k 347 402 4 3100
k 372 402 26 3500
k 291 402 4 1200
k 384 402 21 3800
k 349 402 2 1200
k 382 402 1 3500
k 377 496 9 2000
k 359 496 13 3900
k 376 496 3 1700
k 385 496 7 1100
k 326 496 31 1100
k 324 496 7 1300
k 305 496 5 1200
k 296 496 37 4000
k 343 496 4 2700
k 334 496 7 4400
k 320 496 3 2700
k 352 496 34 3600
k 292 496 3 5300
k 361 496 3 3700
k 331 496 1 4000
k 308 496 5 3900
k 290 496 47 4100
k 365 496 18 3600
k 386 496 6 1000
k 383 496 13 500
k 350 496 12 600
k 371 496 2 3400
k 374 496 6 3100
k 375 496 2 3400
k 293 496 3 2700
k 303 496 2 1200
k 294 496 6 3600
k 299 496 8 2800
k 327 496 28 1400
k 355 496 34 1300
k 379 496 89 1400
k 356 496 21 1200
k 301 496 3 4000
k 307 496 8 900
k 310 496 1 4800
k 336 496 1 500
k 330 496 5 600
k 368 496 174 300
k 354 496 32 3800
k 338 496 1 3600
k 363 496 2 4100
k 362 496 3 1400
k 316 496 2 1300
k 339 496 2 4300
k 295 496 2 4900
k 315 496 7 1700
k 312 496 21 1800
k 333 496 38 4300
k 347 496 52 300
k 341 496 3 3900
k 348 496 3 3500
k 323 496 21 1000
k 384 496 90 900
k 392 496 11 900
k 382 496 8 300
k 300 496 2 3800
k 377 491 3 2200
k 314 491 5 2100
k 326 491 4 3800
k 306 491 2 3300
k 296 491 2 1300
k 352 491 13 1600
k 386 491 2 3700
k 345 491 3 1400
k 354 491 5 2300
k 312 491 7 1800
k 347 491 1 3900
k 304 491 2 2200
k 377 489 14 2200
k 376 489 2 3600
k 358 489 2 3300
k 326 489 37 4000
k 324 489 2 4500
k 306 489 24 3500
k 296 489 16 1700
k 343 489 5 1700
k 313 489 1 1000
k 320 489 2 1200
k 352 489 19 800
k 353 489 4 2100
k 308 489 4 2000
k 365 489 1 1000
k 386 489 6 3900
k 293 489 1 5000
k 390 489 2 4000
k 360 489 9 2800
k 303 489 2 3100
k 311 489 4 400
k 345 489 4 1600
k 355 489 2 3600
k 379 489 3 4700
k 356 489 1 4500
k 301 489 1 2800
k 307 489 10 3200
k 354 489 5 2200
k 363 489 8 2000
k 393 489 1 2600
k 370 489 1 1800
k 339 489 7 1500
k 315 489 5 3100
k 312 489 38 2000
k 347 489 1 3000
k 304 489 10 1500
k 372 489 16 4000
k 291 489 2 700
k 342 489 1 1200
k 384 489 6 4200
k 382 489 2 3300
k 377 404 29 1400
k 302 404 8 3500
k 314 404 160 1400
k 359 404 3 1800
k 376 404 23 4000
k 385 404 9 3300
k 326 404 252 3300
k 324 404 29 3800
k 305 404 38 2900
k 306 404 110 2800
k 296 404 54 1700
k 343 404 3 2100
k 320 404 1 1000
k 352 404 6 1900
k 292 404 23 2700
k 388 404 6 2500
k 290 404 14 2300
k 380 404 2 2300
k 386 404 73 3100
k 383 404 38 3200
k 366 404 5 2300
k 390 404 13 2900
k 360 404 22 2000
k 303 404 4 2200
k 294 404 11 1100
k 298 404 6 3400
k 346 404 166 4400
k 329 404 3 4700
k 355 404 25 3900
k 379 404 42 4100
k 356 404 77 3500
k 307 404 6 2500
k 336 404 4 3000
k 330 404 20 2200
k 368 404 18 2200
k 354 404 4 2400
k 378 404 4 2800
k 332 404 3 3600
k 393 404 20 2700
k 295 404 48 2500
k 315 404 33 2300
k 312 404 38 1200
k 333 404 48 2000
k 347 404 4 2800
k 372 404 64 3300
k 323 404 3 2900
k 384 404 105 3500
k 289 404 2 3500
k 382 404 24 3200
k 377 421 22 2400
k 314 421 26 2200
k 359 421 5 2500
k 376 421 5 4100
k 385 421 4 3500
k 326 421 51 3300
k 324 421 5 3900
k 305 421 5 3800
k 306 421 9 2800
k 296 421 17 2300
k 334 421 1 2800
k 352 421 1 7000
k 292 421 4 3500
k 290 421 2 2100
k 386 421 18 3200
k 350 421 1 3500
k 371 421 2 2800
k 390 421 3 3300
k 360 421 6 2700
k 298 421 3 4700
k 355 421 5 3900
k 356 421 7 3600
k 307 421 2 2000
k 330 421 5 3000
k 368 421 1 3400
k 354 421 11 2500
k 393 421 11 2800
k 370 421 4 2400
k 315 421 2 3300
k 312 421 2 1300
k 333 421 8 2900
k 347 421 3 3200
k 304 421 3 1300
k 372 421 6 3300
k 384 421 22 3500
k 382 421 3 3300
k 377 431 8 2000
k 302 431 24 3700
k 317 431 11 2400
k 376 431 11 3500
k 326 431 28 3600
k 324 431 3 4100
k 305 431 4 7000
k 306 431 5 3100
k 296 431 4 2300
k 320 431 2 600
k 352 431 3 1400
k 337 431 4 2200
k 388 431 3 3400
k 290 431 2 2200
k 380 431 1 2200
k 365 431 2 2000
k 386 431 5 2900
k 383 431 5 3500
k 390 431 10 2900
k 360 431 11 2500
k 303 431 4 2700
k 346 431 5 4700
k 379 431 5 4300
k 356 431 12 3400
k 307 431 3 2800
k 330 431 3 2300
k 368 431 2 4000
k 354 431 13 1900
k 393 431 3 2300
k 370 431 8 2400
k 315 431 30 2800
k 312 431 20 1500
k 372 431 5 3600
k 384 431 28 3800
k 392 431 1 3000
k 352 479 8 4000
k 294 479 2 4000
k 368 479 32 2400
k 370 479 1 4700
k 349 479 4 3900
k 289 479 9 1600
k 392 479 19 1000
k 382 479 39 1400
k 377 486 3 2600
k 317 486 2 4200
k 296 486 58 4400
k 343 486 27 4000
k 334 486 7 4200
k 352 486 65 3200
k 331 486 5 7000
k 388 486 5 3800
k 290 486 7 3600
k 380 486 4 3700
k 365 486 2 3300
k 386 486 27 400
k 383 486 5 800
k 366 486 1 1200
k 350 486 2 1300
k 375 486 3 3000
k 390 486 3 2400
k 294 486 7 3800
k 299 486 2 3400
k 355 486 16 600
k 379 486 5 700
k 356 486 10 1000
k 301 486 1 3200
k 307 486 5 1700
k 368 486 96 1000
k 354 486 122 4000
k 363 486 2 3600
k 362 486 1 500
k 332 486 102 600
k 370 486 1 4100
k 295 486 18 4600
k 312 486 1 3100
k 333 486 17 4500
k 347 486 32 1200
k 372 486 49 1000
k 318 486 2 4500
k 291 486 1 3700
k 349 486 17 3900
k 289 486 9 1400
k 392 486 33 400
k 382 486 58 500
k 377 413 54 2600
k 302 413 2 4300
k 314 413 1 3000
k 376 413 90 4900
k 385 413 2 4500
k 358 413 1 4100
k 326 413 154 4300
k 324 413 14 4800
k 305 413 27 4100
k 306 413 61 3700
k 352 413 7 2500
k 386 413 40 4000
k 383 413 12 4100
k 350 413 1 2700
k 390 413 5 2400
k 360 413 26 3200
k 303 413 2 3200
k 294 413 1 1400
k 299 413 3 1300
k 346 413 3 3700
k 327 413 4 3900
k 355 413 5 4900
k 379 413 5 3800
k 356 413 59 4000
k 301 413 4 3200
k 351 413 4 1500
k 307 413 4 2200
k 368 413 19 3200
k 354 413 2 2900
k 363 413 2 3500
k 393 413 6 3600
k 312 413 1 1300
k 347 413 1 4000
k 372 413 36 3200
k 384 413 15 4500
k 392 413 1 4600
k 382 413 21 3400
k 296 395 4 3100
k 352 395 13 2800
k 356 395 2 1500
k 354 395 4 3900
k 347 395 6 500
k 372 395 3 1100
k 377 457 7 2200
k 324 457 3 1100
k 340 457 1 3800
k 296 457 9 4300
k 343 457 1 4800
k 352 457 81 2800
k 381 457 3 4700
k 344 457 1 3500
k 293 457 3 3000
k 390 457 2 2300
k 360 457 30 2900
k 319 457 3 4200
k 294 457 13 2900
k 299 457 3 3200
k 345 457 1 3900
k 298 457 6 1000
k 346 457 4 1200
k 355 457 9 800
k 379 457 28 1000
k 307 457 1 1400
k 336 457 9 800
k 330 457 6 1000
k 368 457 23 1200
k 354 457 5 4000
k 363 457 2 2600
k 332 457 12 900
k 315 457 1 2100
k 312 457 5 3100
k 347 457 36 700
k 304 457 2 4600
k 372 457 41 1100
k 318 457 1 5200
k 323 457 7 700
k 384 457 20 300
k 300 457 2 4100
k 377 405 1 1800
k 359 405 8 3500
k 376 405 12 1000
k 326 405 10 1200
k 305 405 3 900
k 296 405 15 4000
k 334 405 8 4400
k 352 405 57 2500
k 388 405 2 2800
k 380 405 1 3400
k 386 405 5 1100
k 383 405 7 900
k 350 405 3 600
k 371 405 1 2900
k 374 405 1 2500
k 293 405 2 2600
k 390 405 10 800
k 360 405 45 2600
k 294 405 7 2400
k 298 405 4 900
k 355 405 10 1300
k 379 405 25 1300
k 301 405 10 2000
k 307 405 4 900
k 336 405 4 600
k 330 405 13 300
k 368 405 164 300
k 354 405 9 3700
k 363 405 8 2200
k 332 405 7 1100
k 295 405 2 4800
k 315 405 7 1600
k 312 405 6 2700
k 333 405 5 4200
k 347 405 35 300
k 372 405 218 300
k 291 405 9 3700
k 342 405 3 3000
k 323 405 7 1100
k 384 405 90 1200
k 349 405 9 3500
k 377 498 42 1900
k 302 498 2 4200
k 317 498 1 3300
k 376 498 2 4900
k 324 498 1 4300
k 306 498 9 3500
k 296 498 14 3000
k 343 498 1 3400
k 334 498 4 3600
k 320 498 9 1300
k 337 498 1 2700
k 361 498 8 3400
k 308 498 1 3300
k 290 498 10 3000
k 386 498 4 3100
k 383 498 3 4000
k 293 498 6 3100
k 360 498 43 2200
k 303 498 4 2000
k 294 498 5 1700
k 311 498 8 1900
k 298 498 3 5200
k 346 498 3 3800
k 351 498 5 2200
k 307 498 8 1300
k 322 498 4 3000
k 368 498 8 2700
k 354 498 5 2900
k 335 498 1 3400
k 363 498 20 3100
k 312 498 6 900
k 333 498 21 3500
k 347 498 1 2700
k 369 498 5 1900
k 372 498 8 3900
k 341 498 2 2200
k 318 498 1 1900
k 291 498 16 2400
k 348 498 1 2400
k 342 498 4 1900
k 349 498 8 3000
k 392 498 1 3400
c
c source target cost capacity resource_consumptions
a 9 4 0 1800 319
a 4 0 0 1800 153
a 0 2 0 1800 23
a 2 1 0 1800 74
a 1 8 0 1800 222
a 8 7 0 1800 95
a 7 3 0 1800 165
a 3 5 0 1800 315
a 5 6 0 1800 146
a 6 9 0 1800 287
a 76 65 0 4050 408
a 65 74 0 4050 478
a 74 68 0 4050 829
a 68 67 0 4050 217
a 67 64 0 4050 316
a 64 69 0 4050 465
a 69 74 0 4050 348
a 74 73 0 4050 269
a 73 70 0 4050 11
a 70 66 0 4050 282
a 66 71 0 4050 409
a 71 72 0 4050 257
a 72 75 0 4050 200
a 75 76 0 4050 411
a 154 151 0 900 240
a 151 150 0 900 59
a 150 151 0 900 59
a 151 152 0 900 95
a 152 153 0 900 86
a 153 154 0 900 261
a 204 206 0 900 313
a 206 207 0 900 128
a 207 204 0 900 205
a 204 205 0 900 127
a 205 204 0 900 127
a 246 252 0 3150 263
a 252 251 0 3150 830
a 251 255 0 3150 583
a 255 252 0 3150 247
a 252 245 0 3150 317
a 245 253 0 3150 192
a 253 249 0 3150 91
a 249 244 0 3150 172
a 244 247 0 3150 207
a 247 248 0 3150 322
a 248 254 0 3150 210
a 254 250 0 3150 90
a 250 246 0 3150 76
a 260 258 0 2250 307
a 258 263 0 2250 746
a 263 262 0 2250 208
a 262 256 0 2250 235
a 256 257 0 2250 2
a 257 264 0 2250 192
a 264 265 0 2250 192
a 265 259 0 2250 376
a 259 261 0 2250 148
a 261 260 0 2250 93
a 266 268 0 900 301
a 268 270 0 900 388
a 270 269 0 900 60
a 269 267 0 900 69
a 267 266 0 900 83
a 273 272 0 2250 91
a 272 275 0 2250 354
a 275 278 0 2250 509
a 278 274 0 2250 328
a 274 277 0 2250 203
a 277 276 0 2250 99
a 276 271 0 2250 171
a 271 275 0 2250 559
a 275 273 0 2250 286
a 279 285 0 1800 126
a 285 279 0 1800 126
a 279 286 0 1800 431
a 286 281 0 1800 169
a 281 280 0 1800 150
a 280 282 0 1800 325
a 282 283 0 1800 151
a 283 284 0 1800 127
a 284 279 0 1800 295
a 287 288 0 450 250
a 288 287 0 450 250
a 14 15 0 1800 689
a 15 13 0 1800 309
a 13 10 0 1800 421
a 10 16 0 1800 156
a 16 11 0 1800 198
a 11 12 0 1800 49
a 12 14 0 1800 279
a 17 18 0 450 221
a 18 17 0 450 221
a 22 21 0 2400 232
a 21 19 0 2400 151
a 19 20 0 2400 374
a 20 23 0 2400 222
a 23 20 0 2400 222
a 20 22 0 2400 298
a 24 30 0 4000 652
a 30 25 0 4000 445
a 25 30 0 4000 445
a 30 26 0 4000 442
a 26 27 0 4000 56
a 27 29 0 4000 220
a 29 28 0 4000 63
a 28 24 0 4000 377
a 32 37 0 4000 248
a 37 36 0 4000 473
a 36 38 0 4000 211
a 38 35 0 4000 443
a 35 33 0 4000 125
a 33 34 0 4000 127
a 34 36 0 4000 655
a 36 31 0 4000 271
a 31 32 0 4000 46
a 42 41 0 1600 465
a 41 39 0 1600 63
a 39 40 0 1600 386
a 40 42 0 1600 86
a 50 45 0 5600 153
a 45 44 0 5600 657
a 44 47 0 5600 399
a 47 48 0 5600 77
a 48 52 0 5600 241
a 52 43 0 5600 1302
a 43 51 0 5600 230
a 51 45 0 5600 418
a 45 46 0 5600 194
a 46 49 0 5600 128
a 49 50 0 5600 2
a 53 54 0 800 250
a 54 53 0 800 250
a 56 55 0 800 171
a 55 57 0 800 38
a 57 56 0 800 192
a 62 63 0 1600 63
a 63 59 0 1600 116
a 59 61 0 1600 146
a 61 60 0 1600 98
a 60 58 0 1600 174
a 58 62 0 1600 204
a 83 84 0 4800 413
a 84 80 0 4800 335
a 80 81 0 4800 166
a 81 77 0 4800 135
a 77 78 0 4800 248
a 78 79 0 4800 186
a 79 82 0 4800 463
a 82 83 0 4800 55
a 86 87 0 3600 749
a 87 88 0 3600 518
a 88 85 0 3600 283
a 85 86 0 3600 149
a 90 89 0 3600 128
a 89 91 0 3600 97
a 91 94 0 3600 611
a 94 93 0 3600 548
a 93 92 0 3600 56
a 92 90 0 3600 59
a 97 96 0 9600 126
a 96 101 0 9600 408
a 101 99 0 9600 172
a 99 105 0 9600 1371
a 105 107 0 9600 8
a 107 104 0 9600 383
a 104 106 0 9600 680
a 106 102 0 9600 139
a 102 103 0 9600 148
a 103 95 0 9600 61
a 95 100 0 9600 233
a 100 96 0 9600 255
a 96 98 0 9600 171
a 98 97 0 9600 44
a 115 113 0 8400 456
a 113 109 0 8400 846
a 109 117 0 8400 405
a 117 114 0 8400 9
a 114 110 0 8400 452
a 110 111 0 8400 443
a 111 112 0 8400 437
a 112 108 0 8400 195
a 108 116 0 8400 212
a 116 115 0 8400 445
a 119 120 0 3600 227
a 120 118 0 3600 871
a 118 119 0 3600 702
a 123 124 0 14400 267
a 124 122 0 14400 427
a 122 127 0 14400 856
a 127 125 0 14400 284
a 125 121 0 14400 106
a 121 128 0 14400 56
a 128 129 0 14400 376
a 129 126 0 14400 434
a 126 123 0 14400 494
a 130 134 0 9600 272
a 134 133 0 9600 111
a 133 132 0 9600 93
a 132 137 0 9600 315
a 137 131 0 9600 105
a 131 136 0 9600 454
a 136 135 0 9600 77
a 135 130 0 9600 574
a 140 139 0 12000 216
a 139 142 0 12000 88
a 142 143 0 12000 449
a 143 146 0 12000 359
a 146 138 0 12000 632
a 138 145 0 12000 91
a 145 144 0 12000 117
a 144 141 0 12000 218
a 141 140 0 12000 430
a 147 148 0 4800 210
a 148 149 0 4800 464
a 149 147 0 4800 284
a 157 156 0 7200 1
a 156 160 0 7200 387
a 160 159 0 7200 9
a 159 155 0 7200 666
a 155 158 0 7200 132
a 158 157 0 7200 305
a 161 166 0 33600 137
a 166 162 0 33600 321
a 162 164 0 33600 1840
a 164 165 0 33600 298
a 165 163 0 33600 268
a 163 167 0 33600 209
a 167 161 0 33600 1827
a 169 168 0 21000 1
a 168 170 0 21000 1600
a 170 169 0 21000 1599
a 178 175 0 33600 9
a 175 174 0 33600 69
a 174 177 0 33600 883
a 177 173 0 33600 809
a 173 171 0 33600 639
a 171 172 0 33600 67
a 172 176 0 33600 33
a 176 178 0 33600 2290
a 180 181 0 25200 267
a 181 182 0 25200 61
a 182 179 0 25200 1832
a 179 180 0 25200 1640
a 183 187 0 16800 520
a 187 189 0 16800 68
a 189 188 0 16800 10
a 188 185 0 16800 905
a 185 184 0 16800 67
a 184 186 0 16800 173
a 186 183 0 16800 357
a 190 191 0 16800 1300
a 191 190 0 16800 1300
a 195 194 0 21000 568
a 194 196 0 21000 1111
a 196 192 0 21000 245
a 192 193 0 21000 637
a 193 195 0 21000 439
a 197 199 0 25200 1934
a 199 198 0 25200 369
a 198 197 0 25200 1597
a 202 200 0 52500 2189
a 200 201 0 52500 417
a 201 203 0 52500 1828
a 203 202 0 52500 66
a 211 212 0 37500 186
a 212 210 0 37500 461
a 210 209 0 37500 158
a 209 213 0 37500 522
a 213 208 0 37500 702
a 208 211 0 37500 870
a 217 214 0 7200 71
a 214 219 0 7200 35
a 219 218 0 7200 705
a 218 216 0 7200 228
a 216 215 0 7200 114
a 215 217 0 7200 346
a 227 226 0 25200 82
a 226 225 0 25200 514
a 225 220 0 25200 1357
a 220 223 0 25200 343
a 223 224 0 25200 195
a 224 221 0 25200 160
a 221 222 0 25200 268
a 222 227 0 25200 481
a 232 230 0 3600 53
a 230 231 0 3600 61
a 231 229 0 3600 609
a 229 228 0 3600 130
a 228 233 0 3600 247
a 233 232 0 3600 400
a 234 235 0 3600 432
a 235 237 0 3600 285
a 237 236 0 3600 644
a 236 238 0 3600 141
a 238 234 0 3600 98
a 242 241 0 21000 805
a 241 239 0 21000 66
a 239 240 0 21000 97
a 240 243 0 21000 1453
a 243 242 0 21000 579
a 17 43 64 76619 300
a 17 108 64 76619 300
a 17 138 64 76619 300
a 17 179 64 76619 300
a 17 197 64 76619 300
a 17 208 64 76619 300
a 43 17 64 76619 300
a 43 108 64 76619 300
a 43 138 64 76619 300
a 43 179 64 76619 300
a 43 197 64 76619 300
a 43 208 64 76619 300
a 108 17 64 76619 300
a 108 43 64 76619 300
a 108 138 64 76619 300
a 108 179 64 76619 300
a 108 197 64 76619 300
a 108 208 64 76619 300
a 138 17 64 76619 300
a 138 43 64 76619 300
a 138 108 64 76619 300
a 138 179 64 76619 300
a 138 197 64 76619 300
a 138 208 64 76619 300
a 179 17 64 76619 300
a 179 43 64 76619 300
a 179 108 64 76619 300
a 179 138 64 76619 300
a 179 197 64 76619 300
a 179 208 64 76619 300
a 197 17 64 76619 300
a 197 43 64 76619 300
a 197 108 64 76619 300
a 197 138 64 76619 300
a 197 179 64 76619 300
a 197 208 64 76619 300
a 208 17 64 76619 300
a 208 43 64 76619 300
a 208 108 64 76619 300
a 208 138 64 76619 300
a 208 179 64 76619 300
a 208 197 64 76619 300
a 24 44 2 76619 300
a 24 64 2 76619 300
a 44 24 2 76619 300
a 44 64 2 76619 300
a 64 24 2 76619 300
a 64 44 2 76619 300
a 10 244 139 76619 300
a 244 10 139 76619 300
a 77 85 74 76619 300
a 77 228 74 76619 300
a 85 77 74 76619 300
a 85 228 74 76619 300
a 228 77 74 76619 300
a 228 85 74 76619 300
a 161 180 62 76619 300
a 161 221 62 76619 300
a 180 161 62 76619 300
a 180 221 62 76619 300
a 221 161 62 76619 300
a 221 180 62 76619 300
a 79 130 57 76619 300
a 130 79 57 76619 300
a 156 162 78 76619 300
a 156 168 78 76619 300
a 156 183 78 76619 300
a 156 198 78 76619 300
a 156 256 78 76619 300
a 162 156 78 76619 300
a 162 168 78 76619 300
a 162 183 78 76619 300
a 162 198 78 76619 300
a 162 256 78 76619 300
a 168 156 78 76619 300
a 168 162 78 76619 300
a 168 183 78 76619 300
a 168 198 78 76619 300
a 168 256 78 76619 300
a 183 156 78 76619 300
a 183 162 78 76619 300
a 183 168 78 76619 300
a 183 198 78 76619 300
a 183 256 78 76619 300
a 198 156 78 76619 300
a 198 162 78 76619 300
a 198 168 78 76619 300
a 198 183 78 76619 300
a 198 256 78 76619 300
a 256 156 78 76619 300
a 256 162 78 76619 300
a 256 168 78 76619 300
a 256 183 78 76619 300
a 256 198 78 76619 300
a 58 200 121 76619 300
a 58 234 121 76619 300
a 58 240 121 76619 300
a 58 279 121 76619 300
a 58 287 121 76619 300
a 200 58 121 76619 300
a 200 234 121 76619 300
a 200 240 121 76619 300
a 200 279 121 76619 300
a 200 287 121 76619 300
a 234 58 121 76619 300
a 234 200 121 76619 300
a 234 240 121 76619 300
a 234 279 121 76619 300
a 234 287 121 76619 300
a 240 58 121 76619 300
a 240 200 121 76619 300
a 240 234 121 76619 300
a 240 279 121 76619 300
a 240 287 121 76619 300
a 279 58 121 76619 300
a 279 200 121 76619 300
a 279 234 121 76619 300
a 279 240 121 76619 300
a 279 287 121 76619 300
a 287 58 121 76619 300
a 287 200 121 76619 300
a 287 234 121 76619 300
a 287 240 121 76619 300
a 287 279 121 76619 300
a 1 280 105 76619 300
a 280 1 105 76619 300
a 11 20 109 76619 300
a 11 31 109 76619 300
a 11 150 109 76619 300
a 11 245 109 76619 300
a 20 11 109 76619 300
a 20 31 109 76619 300
a 20 150 109 76619 300
a 20 245 109 76619 300
a 31 11 109 76619 300
a 31 20 109 76619 300
a 31 150 109 76619 300
a 31 245 109 76619 300
a 150 11 109 76619 300
a 150 20 109 76619 300
a 150 31 109 76619 300
a 150 245 109 76619 300
a 245 11 109 76619 300
a 245 20 109 76619 300
a 245 31 109 76619 300
a 245 150 109 76619 300
a 32 95 73 76619 300
a 32 151 73 76619 300
a 32 163 73 76619 300
a 32 192 73 76619 300
a 32 246 73 76619 300
a 95 32 73 76619 300
a 95 151 73 76619 300
a 95 163 73 76619 300
a 95 192 73 76619 300
a 95 246 73 76619 300
a 151 32 73 76619 300
a 151 95 73 76619 300
a 151 163 73 76619 300
a 151 192 73 76619 300
a 151 246 73 76619 300
a 163 32 73 76619 300
a 163 95 73 76619 300
a 163 151 73 76619 300
a 163 192 73 76619 300
a 163 246 73 76619 300
a 192 32 73 76619 300
a 192 95 73 76619 300
a 192 151 73 76619 300
a 192 163 73 76619 300
a 192 246 73 76619 300
a 246 32 73 76619 300
a 246 95 73 76619 300
a 246 151 73 76619 300
a 246 163 73 76619 300
a 246 192 73 76619 300
a 3 21 136 76619 300
a 3 39 136 76619 300
a 3 89 136 76619 300
a 3 96 136 76619 300
a 3 122 136 76619 300
a 3 193 136 76619 300
a 3 201 136 76619 300
a 3 215 136 76619 300
a 3 235 136 76619 300
a 3 267 136 76619 300
a 3 281 136 76619 300
a 21 3 136 76619 300
a 21 39 136 76619 300
a 21 89 136 76619 300
a 21 96 136 76619 300
a 21 122 136 76619 300
a 21 193 136 76619 300
a 21 201 136 76619 300
a 21 215 136 76619 300
a 21 235 136 76619 300
a 21 267 136 76619 300
a 21 281 136 76619 300
a 39 3 136 76619 300
a 39 21 136 76619 300
a 39 89 136 76619 300
a 39 96 136 76619 300
a 39 122 136 76619 300
a 39 193 136 76619 300
a 39 201 136 76619 300
a 39 215 136 76619 300
a 39 235 136 76619 300
a 39 267 136 76619 300
a 39 281 136 76619 300
a 89 3 136 76619 300
a 89 21 136 76619 300
a 89 39 136 76619 300
a 89 96 136 76619 300
a 89 122 136 76619 300
a 89 193 136 76619 300
a 89 201 136 76619 300
a 89 215 136 76619 300
a 89 235 136 76619 300
a 89 267 136 76619 300
